,Id,Unnamed: 0.1,Degree centrality,Betweenness centrality,Eigenvector centrality,Closeness centrality,Hubs score,Authority score,Page Rank,Katz Centrality,Percolation Centrality,Hormonic Centrality
966,0.020294735,0.06070705868349006,0.037898504,0.001078006,0.00727839,0.685641146,0.0009123149999999982,0.057405761999999985,0.054638306,0.106841902,0.001078006,0.736464725
967,0.02038554,0.06074673649962306,0.079242174,0.00229271,0.017226806,0.707885642,0.002956182999999998,0.274174023,0.190314751,0.264099532,0.00229271,0.797403502
968,0.020388365,0.060786414315756064,0.020671976,0.0,6.48e-06,0.388605279,1.0600000000000001e-18,0.06916814099999999,0.019188031,0.016415364,0.0,0.441797779
969,0.020396538,0.060865769948022064,0.051679734,9e-05,0.005022601,0.588474639,0.0012022749999999983,0.213961809,0.082720066,0.101247255,9e-05,0.67945904
970,0.020601052,0.06102448121255406,0.019810652,0.000101916,0.011671065,0.663634884,0.0015063799999999984,0.03126358699999999,0.026170198,0.066135088,0.000101916,0.682289094
971,0.020695086,0.06106415902868706,0.012920059,6.9e-05,0.00337532,0.583123467,1.3399999999818e-07,0.044420467999999984,0.0387381,0.057967367,6.9e-05,0.640417397
972,0.021100281,0.06130222592548506,0.011197389,6.97e-06,0.008909801,0.574611965,0.0002369189999999982,0.028791581999999986,0.026221918,0.033854821,6.97e-06,0.597432087
973,0.021321947,0.06142125937388406,0.019810652,0.0,0.000690536,0.559262584,0.0073449829999999985,0.05423287199999999,0.285680298,0.02332363,0.0,0.597972526
974,0.969102609,0.061460937190017065,0.004306795,2.45e-06,3.57e-24,0.035355275,0.0003670479999999982,0.07678409699999998,0.000568917,0.001305192,2.45e-06,0.034762567
975,0.979800813,0.06150061500615006,0.022394647,0.000287969,2.92e-09,0.274436516,3.129999999999818e-05,0.040220604999999986,0.020636184,0.011807475,0.000287969,0.353256554
976,0.968708614,0.061540292822283064,0.012920059,0.0,2.94e-19,0.069653305,1.0600000000000001e-18,0.10882236599999999,0.004034141,0.006055115,0.0,0.073136034
977,0.979296136,0.06165932627068206,0.013781383,0.0,1.97e-08,0.294305687,1.0600000000000001e-18,0.09216214599999999,0.002327389,0.010878655,0.0,0.33002768
978,0.989789624,0.06189739316748006,0.030146586,0.0,3.42e-15,0.129933138,1.0600000000000001e-18,0.12449814699999999,0.012050704,0.022589793,0.0,0.135611675
979,0.99989517,0.06193707098361306,0.007752092,0.0,6.16e-08,0.311765984,1.0600000000000001e-18,0.049635669999999986,0.004603059,0.0057367,0.0,0.363150555
980,0.979107563,0.06197674879974606,0.043927795,0.000330538,1.77e-13,0.143340735,0.020123471999999996,0.09094977299999998,0.009981914,0.027185055,0.000330538,0.149148776
981,0.959534127,0.06205610443201206,0.123169817,0.00120947,9.1e-21,0.052917677,0.072517146,0.07069569499999999,0.001551593,0.003408126,0.00120947,0.055554893
982,0.968696204,0.06209578224814506,0.041343822,7.21e-05,1.13e-19,0.059812559,0.019545177999999996,0.032645000999999986,0.001810192,0.002787332,7.21e-05,0.060046043
983,0.959522625,0.062135460064278066,0.042205147,0.000862655,3.7e-21,0.059166295,0.022899737999999996,0.07597233399999999,0.007085607,0.005659327,0.000862655,0.063543058
984,0.959433737,0.062214815696544065,0.062876971,0.000873924,3.12e-29,0.017983553,0.028879784999999998,0.07101232899999999,0.000465478,0.001031106,0.000873924,0.017831869
985,0.959323257,0.06225449351267706,0.042205147,0.000980347,3.6699999999999995e-24,0.03790398,0.021312663999999995,0.07238320099999998,0.00439618,0.00347802,0.000980347,0.03883296
986,0.969520012,0.06233384914494306,0.023255971,0.005784147,2.13e-16,0.100163315,0.006244758999999998,0.05512424699999999,0.038427781,0.009756716,0.005784147,0.102439683
987,0.969715345,0.062373526961076065,0.046511767,0.001104299,4.82e-15,0.106069031,0.038036526,0.06797612599999998,0.013033379,0.010545083,0.001104299,0.108632092
988,0.969606277,0.06241320477720906,0.289405799,0.00601322,3.54e-17,0.088715728,0.129284343,0.047216740999999986,0.002585988,0.00400835,0.00601322,0.088060412
989,0.969515573,0.062452882593342064,0.032730559,0.000226619,1.57e-18,0.073996764,0.012572121999999998,0.037736603999999986,0.00222395,0.003532493,0.000226619,0.075991412
990,0.999885989,0.06261159385787406,0.064599619,0.004356935,0.000199482,0.419167725,0.031079665999999995,0.022138981999999988,0.007137327,0.006847321,0.004356935,0.462723882
991,0.978986287,0.06265127167400707,0.060292998,0.002455262,4.79e-14,0.13334616,0.044833413,0.07601123199999998,0.005844333,0.016499977,0.002455262,0.135662625
992,0.979090007,0.06269094949014006,0.062015646,0.000525857,5.81e-15,0.097047072,0.021792017999999996,0.022211687999999986,0.002844587,0.002497463,0.000525857,0.096870427
993,0.959110368,0.06277030512240606,0.035314531,0.000104545,6.89e-27,0.026103576,0.017431718999999995,0.020830273999999985,0.001913631,0.001111983,0.000104545,0.026227807
994,0.999786002,0.06280998293853907,0.038759828,0.001159389,4.24e-06,0.373607636,0.007099223999999999,0.055877481999999985,0.012619621,0.011803545,0.001159389,0.445634384
995,0.969504474,0.06288933857080506,0.03100791,0.000666085,3.18e-16,0.100712462,0.012704230999999998,0.144874008,0.003051466,0.012782605,0.000666085,0.102292648
996,0.959431013,0.06292901638693807,0.037898504,0.000482035,4.09e-24,0.036930098,0.020676801999999998,0.03631665499999999,0.00206879,0.001504305,0.000482035,0.035709494
997,0.988981656,0.06300837201920406,0.026701268,0.003038963,0.000552919,0.476413218,0.034035424,0.170274582,0.008223442,0.013005515,0.003038963,0.511203393
998,0.959628161,0.06304804983533706,0.039621174,0.000478279,6.22e-30,0.016607573,0.007213085999999998,0.03446265199999999,0.006309811,0.001776112,0.000478279,0.017776806
999,0.989794265,0.06308772765147007,0.036175855,0.00069989,0.000293637,0.419032306,0.020513150999999997,0.051155225999999984,0.00429274,0.025298952,0.00069989,0.482087068
1000,0.958820295,0.06312740546760306,0.054263707,0.001248283,1.55e-29,0.017605954,0.041153531,0.014250378999999987,0.003878982,0.0010787,0.001248283,0.017453408
1001,0.999176696,0.06316708328373606,0.045650443,0.003630614,0.000648118,0.429379582,0.024635045999999997,0.09624676999999998,0.010550831,0.048621866,0.003630614,0.515865655
1002,0.969622824,0.06320676109986906,0.040482498,0.000995371,4.18e-16,0.099874184,0.007765637999999998,0.09808950399999998,0.015826246,0.014301015,0.000995371,0.103731124
1003,0.979003137,0.06324643891600207,0.024978619,0.001966428,1.51e-14,0.133453388,0.007669879999999998,0.06412997799999999,0.013291978,0.014847599,0.001966428,0.135090652
1004,0.988777142,0.06332579454826806,0.014642707,0.004338655,1.12e-08,0.277090453,0.003663403999999998,0.020321331999999987,0.042099884,0.014672986,0.004338655,0.351501693
1005,0.95951758,0.06360353926119906,0.016365355,0.000146489,3.1900000000000007e-21,0.044722269,0.003048121999999998,0.07609775199999999,0.002379109,0.003597302,0.000146489,0.049965675
1006,0.999876605,0.06364321707733206,0.052541059,0.004294596,0.000863447,0.521466388,0.009458653999999999,0.11170479599999998,0.016757202,0.048173394,0.004294596,0.584721077
1007,0.989782158,0.06372257270959807,0.045650443,0.002413619,0.000385361,0.460618198,0.0010749759999999983,0.215850711,0.016498603,0.06259993,0.002413619,0.561669967
1008,0.979706173,0.06380192834186406,0.028423916,0.000379368,9.61e-10,0.261182584,0.0012871419999999983,0.12295132599999999,0.018360515,0.028353568,0.000379368,0.350234624
1009,0.978697122,0.06384160615799707,0.032730559,0.000162765,9.48e-16,0.109911668,0.009225836999999999,0.08439677999999999,0.016808922,0.024552049,0.000162765,0.114317173
1010,0.000416495,0.06388128397413007,0.081826146,0.005753948,0.000765273,0.463698711,0.019439872999999996,0.025592517999999988,0.008895799,0.030158246,0.005753948,0.504855662
1011,0.978901939,0.06396063960639606,0.01722668,0.00020283,3.8e-15,0.12074607,0.00022913999999999818,0.03639190599999999,0.025135803,0.016251605,0.00020283,0.123311436
1012,0.010609517,0.06407967305479506,0.038759828,0.000956558,0.003686554,0.594099046,0.006131603999999998,0.05555393999999999,0.123381107,0.072421011,0.000956558,0.671301973
1013,0.011016023,0.06411935087092806,0.014642707,0.000105422,0.004786669,0.570091395,0.0010961919999999982,0.08037722799999998,0.013602297,0.04860185,0.000105422,0.619657196
1014,0.011221546,0.06419870650319406,0.018088004,7.35e-05,0.003600291,0.578296067,1.729999999999818e-05,0.019230740999999985,0.042048165,0.050446411,7.35e-05,0.631250983
1015,0.020395529,0.06423838431932706,0.019810652,0.000443222,0.006913032,0.568762445,0.0011739859999999982,0.03584406599999999,0.007757964,0.054438403,0.000443222,0.619811395
1016,0.978792569,0.06427806213546007,0.008613416,1.97e-06,2.69e-16,0.08616604,0.0007142929999999981,0.08161868299999998,0.006620129,0.004089923,1.97e-06,0.086720511
1017,0.020612857,0.06431773995159307,0.027562592,0.001912628,0.023698393,0.689153028,0.002736943999999998,0.06519293999999999,0.061963375,0.132935719,0.001912628,0.713485889
1018,0.020808896,0.06439709558385906,0.018088004,3.73e-05,0.028332613,0.698372933,0.0017892689999999983,0.027046637999999987,0.033410965,0.113072603,3.73e-05,0.705640375
1019,0.030281124,0.06443677339999207,0.008613416,0.0,0.00123854,0.509770094,1.0600000000000001e-18,0.017994738999999985,0.064167154,0.014599117,0.0,0.539787927
1020,0.959434342,0.06447645121612507,0.00947474,0.004870496,8.140000000000001e-27,0.020223401,0.00034865999999999814,0.015704498999999986,0.02151542,0.001582619,0.004870496,0.021106176
1021,0.989382916,0.06455580684839106,0.015504031,0.0,1.14e-06,0.336726038,1.0600000000000001e-18,0.030972762999999986,0.075104849,0.010232386,0.0,0.370044554
1022,0.958820093,0.06459548466452407,0.069767586,0.0,0.0,0.0,0.081374237,7.9e-18,0.0,0.0,0.0,0.0
1023,0.969406505,0.06463516248065707,0.038759828,0.000588459,3.26e-16,0.087608648,0.029063944999999997,0.03464441699999998,0.001344714,0.005446516,0.000588459,0.089479396
1024,0.969607589,0.06467484029679006,0.03703718,0.000642296,1.16e-15,0.102194239,0.023833339999999998,0.06259006499999999,0.004965097,0.010377543,0.000642296,0.103233196
1025,0.978802961,0.06475419592905607,0.035314531,0.000348067,4.66e-16,0.106990789,0.026248357999999996,0.07838435599999999,0.000827516,0.006720296,0.000348067,0.105025104
1026,0.979814131,0.06479387374518907,0.024117295,0.002302601,4.53e-08,0.289147347,0.010341476999999998,0.047548279999999984,0.005120256,0.014635342,0.002302601,0.34718074
1027,0.978994359,0.06483355156132206,0.041343822,0.0003681,8.43e-16,0.08235545,0.010018842999999998,0.016722383999999986,0.001034395,0.002060986,0.0003681,0.079553586
1028,0.999073077,0.06487322937745507,0.028423916,0.000642296,0.000398089,0.429233302,0.0022560339999999983,0.05041362499999998,0.02575644,0.054820872,0.000642296,0.520274388
1029,0.011000284,0.06507161845812007,0.067183613,0.038104245,0.013335316,0.630763166,0.011127906999999998,0.08990535099999998,0.033307525,0.164876343,0.038104245,0.72180356
1030,0.958911807,0.06523032972265207,0.03100791,0.00018405,1.82e-25,0.024260341,0.019024945999999997,0.04390679999999999,0.001086115,0.001395127,0.00018405,0.024030718
1031,0.989083258,0.06538904098718407,0.060292998,0.005896405,5.68e-05,0.411673998,0.019457623999999996,0.04766351899999999,0.015515928,0.023434543,0.005896405,0.461100916
1032,0.978990424,0.06542871880331706,0.039621174,0.001121827,5.46e-15,0.111353166,0.024194446999999997,0.026973931999999985,0.00646497,0.006371542,0.001121827,0.11165562
1033,2.13e-05,0.06558743006784906,0.041343822,0.001806956,0.000729105,0.50216117,0.006810535999999998,0.06773910499999998,0.082069432,0.075172647,0.001806956,0.584011948
1034,0.999778939,0.06570646351624806,0.006890768,6.41e-06,2.97e-06,0.35336824,0.00016195399999999817,0.011596609999999986,0.008792359,0.005790611,6.41e-06,0.390366974
1035,0.010706477,0.06578581914851407,0.024978619,0.000291725,0.000795642,0.481769036,0.0009052429999999982,0.019048975999999985,0.016757202,0.022785248,0.000291725,0.544870847
1036,0.011005227,0.06582549696464707,0.022394647,0.004942576,0.00240581,0.525919325,0.0015134519999999982,0.006943424999999987,0.015360769,0.037467009,0.004942576,0.580891366
1037,0.999583606,0.06590485259691306,0.002584125,0.0,8.52e-08,0.301057552,1.0600000000000001e-18,0.0018903559999999865,0.002482548,0.002527752,0.0,0.328422339
1038,0.979095859,0.06594453041304607,0.039621174,0.001393871,1.08e-14,0.118459563,0.018123097999999997,0.05919251199999999,0.002792867,0.011935403,0.001393871,0.122208789
1039,0.968702964,0.06602388604531206,0.021533322,0.000169025,3.8e-22,0.047623354,0.013432243999999998,0.026137812999999985,0.001034395,0.00222543,0.000169025,0.048475888
1040,0.969610313,0.06610324167757807,0.048234438,0.001993885,9.38e-16,0.101652349,0.020124320999999997,0.05054558599999999,0.003620383,0.009551112,0.001993885,0.103217603
1041,0.969110176,0.06614291949371107,0.02928524,0.000743711,4.69e-17,0.089200322,0.006944907999999998,0.10278703999999998,0.015464208,0.016444678,0.000743711,0.093099237
1042,0.979692048,0.06630163075824307,0.043066471,0.002924714,1.21e-06,0.339463163,0.014171289999999998,0.06731450199999998,0.004447899,0.020351916,0.002924714,0.382066258
1043,0.968998687,0.06650001983890806,0.034453207,0.001920466,1.05e-17,0.092596141,0.011363976999999999,0.09297972499999999,0.00429274,0.008299173,0.001920466,0.096377493
1044,0.979591859,0.06657937547117407,0.022394647,6.84e-06,3.13e-06,0.345858333,0.0023762619999999983,0.09564330999999998,0.009412996,0.032207456,6.84e-06,0.402196036
1045,0.989389171,0.06673808673570607,0.049957086,0.002048474,1.08e-06,0.351787631,0.0024469839999999984,0.05062156399999999,0.048572095,0.032743445,0.002048474,0.426171908
1046,0.999178714,0.06677776455183906,0.013781383,5.35e-06,1.21e-08,0.280328351,0.0011881309999999983,0.024574632999999985,0.017739878,0.009959597,5.35e-06,0.323297709
1047,0.999586532,0.06685712018410507,0.024117295,0.000197822,6.61e-05,0.397308621,0.0005304159999999982,0.060569563999999985,0.046542612,0.035880918,0.000197822,0.475551249
1048,0.989493598,0.06693647581637106,0.021533322,0.000207839,1.53e-07,0.332125379,0.0013154309999999982,0.06803865299999999,0.029428543,0.023087266,0.000207839,0.400819329
1049,0.000524957,0.06713486489703607,0.032730559,0.001692795,0.003223146,0.539060233,0.003203709999999998,0.08609628299999998,0.010343952,0.051191649,0.001692795,0.610912744
1050,0.98990081,0.06717454271316907,0.018088004,2.08e-06,1.13e-07,0.304863485,0.00032602899999999813,0.043095399999999985,0.023325612,0.022183179,2.08e-06,0.357660597
1051,0.999973162,0.06721422052930207,0.012058713,0.000384376,7.79e-05,0.395207776,0.00036775499999999815,0.024065690999999986,0.062483676,0.021892504,0.000384376,0.459314689
1052,0.969716354,0.06725389834543506,0.020671976,0.00038062,5.33e-16,0.097978348,0.0005198069999999981,0.07011004799999998,0.040496572,0.017084966,0.00038062,0.098861413
1053,0.011017738,0.06733325397770107,0.018949328,6.34e-06,1.5e-08,0.282570605,4.6699999999998174e-05,0.09540483399999998,0.041375808,0.018258067,6.34e-06,0.340993618
1054,0.968904754,0.06741260960996706,0.034453207,0.000713663,8.62e-18,0.080801328,0.016508442999999998,0.029518642999999987,0.00212051,0.006873209,0.000713663,0.081975226
1055,0.969199569,0.06745228742610007,0.03703718,8.3e-05,7.95e-17,0.080759334,0.024038575999999996,0.029954878999999986,0.001603313,0.005521694,8.3e-05,0.081078814
1056,0.989398151,0.06749196524223307,0.024117295,0.000622264,8.36e-06,0.36831528,0.0041089529999999985,0.10988350999999999,0.004654778,0.005844374,0.000622264,0.400066749
1057,0.96952425,0.06753164305836606,0.027562592,0.000216603,2.16e-18,0.079854788,0.010854141999999999,0.05086440199999999,0.003154905,0.005685099,0.000216603,0.081826805
1058,0.969420025,0.06757132087449906,0.023255971,3.67e-05,1.39e-17,0.090025178,0.0046464409999999986,0.08393982299999998,0.002585988,0.008825128,3.67e-05,0.093602418
1059,0.989189096,0.06761099869063207,0.022394647,8.06e-05,1.12e-05,0.356572191,0.008667838999999998,0.054981743999999985,0.072989511,0.045601519,8.06e-05,0.436900146
1060,0.000621211,0.06765067650676507,0.035314531,0.002832026,0.001525239,0.553770304,0.0015629579999999982,0.030645585999999985,0.040237973,0.061275394,0.002832026,0.623294987
1061,0.999486646,0.06773003213903107,0.018088004,2.99e-05,4.47e-05,0.389648352,0.0003465379999999982,0.025701576999999986,0.01070599,0.025291325,2.99e-05,0.45131661
1062,0.999487857,0.06784906558743006,0.01722668,0.000718671,4.4e-05,0.417228367,0.0007072209999999981,0.024610985999999987,0.021774019,0.01665158,0.000718671,0.475549903
1063,0.968811224,0.06788874340356307,0.039621174,0.000866411,3.38e-18,0.074125471,0.024205974999999998,0.03551688899999999,0.009568156,0.007053571,0.000866411,0.078592194
1064,0.98929544,0.06792842121969607,0.047373092,0.006397884,0.000534264,0.452446889,0.033075372,0.167300905,0.072548341,0.042106438,0.006397884,0.532199645
1065,0.978994056,0.06796809903582907,0.03100791,0.001678735,6.48e-15,0.137362439,0.007993786999999999,0.04667617199999999,0.028135549,0.023121297,0.001678735,0.138694672
1066,0.999985471,0.06804745466809507,0.025839943,0.000426945,1.93e-06,0.354659376,0.0034370929999999983,0.013923201999999987,0.006309811,0.007556883,0.000426945,0.425301802
1067,0.999988902,0.06824584374876007,0.026701268,0.001993748,0.000136286,0.404996953,6.819999999999819e-05,0.040862598999999986,0.172108361,0.046060554,0.001993748,0.493867967
1068,0.988996791,0.06852358846169107,0.112833904,0.006167259,9.86e-09,0.284726379,0.030814457999999996,0.032354176999999984,0.019239751,0.013327369,0.006167259,0.339328153
1069,0.989702249,0.06860294409395706,0.03100791,0.00077376,5.49e-05,0.402700208,0.021708777999999998,0.04666926499999999,0.011274908,0.005481243,0.00077376,0.42953026
1070,0.968803153,0.06864262191009007,0.07838085,0.001089274,1.32e-18,0.07653113,0.059500677,0.05014352199999999,0.004965097,0.006332504,0.001089274,0.077712711
1071,0.989280911,0.06872197754235607,0.093884729,0.003912911,1.13e-08,0.289432017,0.022938776999999997,0.042563191999999986,0.02156714,0.016588132,0.003912911,0.359461809
1072,0.999973364,0.06884101099075507,0.024117295,0.001422016,0.005478134,0.56824932,0.0067893189999999985,0.149797659,0.00439618,0.076336456,0.001422016,0.63753857
1073,0.999676833,0.06899972225528707,0.023255971,0.001225747,0.004318844,0.569688178,0.0005275869999999982,0.09087670399999999,0.019239751,0.094717109,0.001225747,0.655136275
1074,0.020182136,0.06915843351981907,0.045650443,0.000399401,0.000903969,0.565743553,0.0009476759999999982,0.07957491699999998,0.07864248,0.046155026,0.000399401,0.607220835
1075,0.020605693,0.06919811133595206,0.019810652,0.000282961,0.006394484,0.600885793,0.0012305639999999982,0.006180010999999987,0.065386189,0.04675203,0.000282961,0.621522266
1076,0.989893041,0.06935682260048406,0.032730559,0.000485791,1.18e-05,0.3868081,0.0039392199999999985,0.025846988999999987,0.006258091,0.012738031,0.000485791,0.441663326
1077,0.989782359,0.06939650041661707,0.02928524,0.00248804,9.19e-07,0.358403775,0.009231918999999998,0.057676591999999985,0.010085353,0.019814115,0.00248804,0.435110955
1078,0.989483206,0.06947585604888307,0.018088004,0.002034602,7.44e-05,0.403348489,0.0037482699999999984,0.029191464999999986,0.003775542,0.005733338,0.002034602,0.431344244
1079,0.999471613,0.06955521168114907,0.027562592,0.000179042,0.00078157,0.431716821,0.0010254699999999982,0.03257229499999999,0.016395164,0.029395689,0.000179042,0.511839568
1080,0.969000604,0.06963456731341507,0.015504031,5.87e-07,2.31e-17,0.082060718,0.0006973199999999981,0.11126237999999998,0.010033633,0.010413987,5.87e-07,0.085167374
1081,0.010313693,0.06971392294568107,0.023255971,0.00019657,0.006540652,0.550816696,0.002213600999999998,0.012687199999999985,0.008016563,0.047961917,0.00019657,0.59764147
1082,0.011009061,0.06979327857794707,0.024978619,0.000395644,0.012233687,0.602504888,0.002192383999999998,0.017413090999999985,0.013809176,0.090229909,0.000395644,0.660694689
1083,0.02070003,0.06983295639408008,0.010336064,2.3e-06,0.002657067,0.628110944,0.00031612799999999815,0.0038534189999999864,0.05593854,0.040141311,2.3e-06,0.658269016
1084,0.020897784,0.06987263421021307,0.019810652,0.000174033,0.004802293,0.647118224,0.00017185499999999818,0.024138396999999985,0.132826169,0.072659078,0.000174033,0.689772142
1085,0.020899399,0.06991231202634607,0.024117295,2.62e-05,0.004721048,0.645978492,3.859999999999818e-05,0.014577555999999986,0.036307271,0.072080315,2.62e-05,0.689530764
1086,0.021100785,0.06995198984247906,0.007752092,0.0,0.000408032,0.54847676,1.0600000000000001e-18,0.0037080069999999867,0.087388292,0.01323462,0.0,0.583852194
1087,0.02110805,0.06999166765861208,0.024117295,8.56e-05,0.003907308,0.691233095,0.0007284369999999981,0.04290818199999999,0.083149857,0.045521043,8.56e-05,0.712642891
1088,0.030369911,0.07003134547474507,0.018088004,0.0,0.018503526,0.756370857,1.0600000000000001e-18,0.012614493999999987,0.238488604,0.143278056,0.0,0.763613755
1089,0.969100793,0.07007102329087807,0.055986355,0.000425693,4.82e-18,0.071420979,0.028389326999999995,0.011451197999999985,0.000362038,0.002596717,0.000425693,0.070815517
1090,0.979288569,0.07011070110701106,0.013781383,0.002667082,3.22e-09,0.281692583,0.004568645999999998,0.023447689999999986,0.001913631,0.00852558,0.002667082,0.322282167
1091,0.999567766,0.07015037892314407,0.012058713,0.000401905,5.43e-08,0.306981532,0.00044130599999999814,0.06323278599999999,0.01298166,0.003123588,0.000401905,0.33408731
1092,0.96870024,0.07019005673927707,0.148148283,0.004594484,1.62e-19,0.070737709,0.078761198,0.053082298999999986,0.002482548,0.005065666,0.004594484,0.072153303
1093,0.969306518,0.07026941237154306,0.024117295,0.000348067,1.02e-20,0.050285103,0.011933430999999998,0.007852249999999986,0.000413758,0.001154873,0.000348067,0.050710435
1094,0.979003238,0.07030909018767607,0.01722668,0.000796297,3.32e-16,0.104530065,0.013493206999999998,0.04277258599999999,0.001706752,0.004654012,0.000796297,0.10274428
1095,0.989385438,0.07034876800380907,0.041343822,0.005613594,2.36e-07,0.336862197,0.006067953999999999,0.07518856299999999,0.026532237,0.021894065,0.005613594,0.416825316
1096,0.978691169,0.07046780145220807,0.071490234,0.001672662,8.84e-16,0.095450069,0.301896073,0.06507479299999999,0.009671595,0.007590469,0.001672662,0.09607239
1097,0.989086385,0.07050747926834107,0.023255971,0.001096787,9.93e-09,0.285315893,0.027926309999999996,0.062366129999999985,0.004499619,0.006598769,0.001096787,0.331874397
1098,0.968898499,0.07062651271674007,0.101636668,0.000942786,4.02e-19,0.07729076,0.051139842,0.03695174199999999,0.00217223,0.005856692,0.000942786,0.078823935
1099,0.968806785,0.07066619053287307,0.057709026,0.000905225,2.09e-19,0.067503872,0.020318735999999997,0.038123762999999984,0.002482548,0.002464555,0.000905225,0.065925877
1100,0.999773894,0.07074554616513908,0.021533322,0.00132452,7.25e-05,0.410749863,0.0014356579999999983,0.034935240999999985,0.017429559,0.009644241,0.00132452,0.452266978
1101,0.989290496,0.07078522398127207,0.082687471,0.007967879,0.000115859,0.443612327,0.041485005,0.141544799,0.017998476,0.015660215,0.007967879,0.497650788
1102,0.999483317,0.07082490179740507,0.018088004,0.000532117,0.000131818,0.423763787,0.002560138999999998,0.023156865999999988,0.014326373,0.011216466,0.000532117,0.476741502
1103,0.99958068,0.07086457961353806,0.027562592,0.000866411,1.58e-05,0.375257707,0.007170298999999998,0.015886264999999986,0.00212051,0.008806667,0.000866411,0.438485226
1104,0.998973797,0.07094393524580407,0.028423916,0.002451093,6.1e-06,0.367241718,0.004809100999999998,0.027046637999999987,0.027670071,0.01170015,0.002451093,0.439058122
1105,0.999468788,0.07098361306193707,0.035314531,0.0017192,8.59e-06,0.385307465,0.0038967869999999983,0.03366288499999998,0.015412488,0.007149082,0.0017192,0.435768651
1106,0.999275977,0.07102329087807008,0.023255971,0.001116819,3.15e-06,0.360207179,0.002390405999999998,0.037480314999999986,0.011636946,0.016347064,0.001116819,0.41592504
1107,0.999185373,0.07118200214260208,0.014642707,0.001879612,4.69e-05,0.389197842,0.008738348999999998,0.029118758999999987,0.012154144,0.012550107,0.001879612,0.451627068
1108,0.979597711,0.07126135777486807,0.023255971,0.001337278,2.41e-08,0.296050294,0.023917569999999996,0.07338508999999999,0.003516944,0.00655775,0.001337278,0.333077214
1109,0.999384439,0.07130103559100107,0.006890768,3.72e-05,7.79e-06,0.359174442,0.00015841699999999818,0.009888017999999986,0.007964843,0.004102551,3.72e-05,0.400833545
1110,0.999381614,0.07138039122326707,0.013781383,0.000388132,7.09e-06,0.363962099,0.0025318499999999983,0.027337461999999986,0.012102424,0.013034487,0.000388132,0.424261095
1111,0.999890529,0.07142006903940007,0.02928524,0.001676043,8.43e-05,0.430020217,0.0037977759999999984,0.031554410999999984,0.005120256,0.01381799,0.001676043,0.493932925
1112,0.988785819,0.07153910248779907,0.016365355,0.00057093,6.26e-16,0.106395957,0.0008415929999999981,0.09252349499999998,0.022911853,0.009190594,0.00057093,0.107425771
1113,0.998861702,0.07157878030393207,0.038759828,0.002642066,8.65e-06,0.386313356,0.0036704759999999985,0.030463820999999985,0.014895291,0.018856684,0.002642066,0.441440241
1114,0.000812508,0.07229298099432607,0.021533322,0.000225367,2.77e-06,0.360383803,0.00048373899999999817,0.03522606499999999,0.015619367,0.01489669,0.000225367,0.41497196
1115,0.001013692,0.07241201444272508,0.033591883,0.000683614,0.00183726,0.527870948,0.0005806279999999982,0.04062194199999999,0.038065743,0.071807805,0.000683614,0.612099753
1116,0.001127805,0.07253104789112408,0.041343822,0.00901362,0.000676738,0.537437485,0.005077844999999998,0.025592517999999988,0.026997715,0.038960106,0.00901362,0.606078877
1117,0.010089605,0.07257072570725707,0.018088004,2.42e-05,0.001889716,0.542671717,0.00012022799999999819,0.021702745999999985,0.020222426,0.051537745,2.42e-05,0.588708511
1118,0.010105647,0.07261040352339007,0.022394647,0.002794289,0.000353319,0.488320374,0.0017256189999999983,0.005816480999999987,0.046640362,0.010722942,0.002794289,0.527806034
1119,0.01030663,0.07268975915565608,0.023255971,0.000651061,0.006843453,0.593342659,0.0012022749999999983,0.04914126899999999,0.015567648,0.084416875,0.000651061,0.670992726
1120,0.010710109,0.07276911478792207,0.024117295,0.000187806,0.000831613,0.555219722,0.0010961919999999982,0.009633546999999985,0.071169492,0.040233738,0.000187806,0.624469467
1121,0.010903525,0.07280879260405507,0.03100791,0.000519596,0.001921142,0.566881064,0.0011103369999999984,0.018721798999999987,0.060674519,0.056272337,0.000519596,0.627262408
1122,0.020601657,0.07292782605245407,0.020671976,5.22e-06,0.001034753,0.553468256,0.0001308359999999982,0.010069782999999987,0.025446122,0.028986326,5.22e-06,0.577033395
1123,0.020698819,0.07300718168472008,0.008613416,6.21e-05,0.00507927,0.64404564,0.0005183929999999982,0.011778374999999987,0.025342682,0.035945366,6.21e-05,0.644510003
1124,0.020703864,0.07304685950085307,0.021533322,6.08e-05,0.001147959,0.560048174,0.00019165699999999818,0.009451781999999987,0.073947878,0.03254508,6.08e-05,0.590865971
1125,0.0207079,0.07308653731698607,0.016365355,2.94e-05,0.002107244,0.613787365,0.0029986159999999982,0.024792751999999987,0.054634685,0.041667929,2.94e-05,0.651623036
1126,0.021000294,0.07316589294925208,0.010336064,9.25e-07,0.008113428,0.633003239,0.0026945109999999984,0.008652015999999986,0.049109463,0.040238397,9.25e-07,0.642321837
1127,0.9992673,0.07320557076538507,0.012920059,6.02e-06,1e-05,0.380561304,6.939999999999819e-05,0.04176560699999999,0.033876443,0.015305317,6.02e-06,0.441066787
1128,0.99927174,0.07324524858151807,0.012058713,3.04e-05,0.000156075,0.421212033,0.0002213599999999982,0.026428636999999987,0.008430321,0.01706946,3.04e-05,0.480995133
