Id,ANP,,,,,,,,,,
9703111,0.000147064,,,,,,,,,,
9703137,7.62E-05,,,,,,,,,,
10267,2.00E-05,,,,,,,,,,
106122,0.000869318,,,,,,,,,,
211039,0.000118903,,,,,,,,,,
108028,2.21E-05,,,,,,,,,,
9609016,3.55E-05,,,,,,,,,,
9706078,0.000958128,,,,,,,,,,
109113,2.44E-05,,,,,,,,,,
111062,1.82E-05,,,,,,,,,,
9710250,0.00171089,,,,,,,,,,
210241,1.04E-05,,,,,,,,,,
211067,1.63E-05,,,,,,,,,,
9711135,8.06E-05,,,,,,,,,,
9712128,8.06E-05,,,,,,,,,,
8169,2.67E-05,,,,,,,,,,
9706108,0.000273789,,,,,,,,,,
9812026,0.000584343,,,,,,,,,,
9706216,0.000496731,,,,,,,,,,
9711025,0.000307426,,,,,,,,,,
5044,0.000226071,,,,,,,,,,
9706169,4.45E-05,,,,,,,,,,
9709088,3.90E-05,,,,,,,,,,
9711038,0.000311337,,,,,,,,,,
9133,0.000323071,,,,,,,,,,
10155,0.000249539,,,,,,,,,,
201234,7.17E-06,,,,,,,,,,
209035,0.000704811,,,,,,,,,,
9908054,0.00012829,,,,,,,,,,
3265,9.23E-05,,,,,,,,,,
101009,0.002092802,,,,,,,,,,
108030,0,,,,,,,,,,
212068,0.00069777,,,,,,,,,,
9301114,0.013710223,,,,,,,,,,
9701087,0.002324209,,,,,,,,,,
9310042,0.001312504,,,,,,,,,,
212302,0.000721238,,,,,,,,,,
9411081,0.000181483,,,,,,,,,,
9601128,0.000169749,,,,,,,,,,
110026,0.003371803,,,,,,,,,,
9041,0.001157524,,,,,,,,,,
9304087,0.003218317,,,,,,,,,,
9602078,0.001009968,,,,,,,,,,
9905057,0.008879189,,,,,,,,,,
203043,9.62E-05,,,,,,,,,,
9608067,0,,,,,,,,,,
9411102,0.010998385,,,,,,,,,,
9605018,0.005261282,,,,,,,,,,
9605087,0.000995809,,,,,,,,,,
201109,0.00086475,,,,,,,,,,
9412208,0.00121509,,,,,,,,,,
303098,0.001145188,,,,,,,,,,
9910073,0.001425845,,,,,,,,,,
9602088,0.000116556,,,,,,,,,,
9412206,0.00069777,,,,,,,,,,
9603160,2.67E-06,,,,,,,,,,
3125,0.000412248,,,,,,,,,,
9611015,0.000362966,,,,,,,,,,
9709203,2.38E-05,,,,,,,,,,
9812241,2.25E-07,,,,,,,,,,
103119,0,,,,,,,,,,
9704035,0.000481868,,,,,,,,,,
8156,0.000144717,,,,,,,,,,
9709147,0.000151757,,,,,,,,,,
9406140,2.15E-05,,,,,,,,,,
9603053,0.017086673,,,,,,,,,,
9701179,0.001832938,,,,,,,,,,
9605129,0,,,,,,,,,,
9610035,0.000686036,,,,,,,,,,
9701078,0.009097391,,,,,,,,,,
109124,1.81E-05,,,,,,,,,,
9604115,6.25E-05,,,,,,,,,,
109134,0.002483554,,,,,,,,,,
9701096,1.57E-05,,,,,,,,,,
9705153,2.03E-05,,,,,,,,,,
9611058,3.59E-05,,,,,,,,,,
110068,7.70E-06,,,,,,,,,,
111095,4.24E-05,,,,,,,,,,
9607005,1.43E-06,,,,,,,,,,
9701081,0.000261273,,,,,,,,,,
9706200,4.56E-05,,,,,,,,,,
9706105,0.00042711,,,,,,,,,,
9912217,0.000412248,,,,,,,,,,
9610114,0.000262055,,,,,,,,,,
204238,0,,,,,,,,,,
206142,5.33E-08,,,,,,,,,,
9904171,0.00022216,,,,,,,,,,
9605006,0.000102475,,,,,,,,,,
5260,0,,,,,,,,,,
9703043,0.000958441,,,,,,,,,,
9906132,2.89E-05,,,,,,,,,,
9812231,1.31E-06,,,,,,,,,,
11123,0.000397385,,,,,,,,,,
101111,0.001454202,,,,,,,,,,
101130,7.53E-05,,,,,,,,,,
101184,1.78E-05,,,,,,,,,,
101217,2.15E-05,,,,,,,,,,
104038,3.97E-06,,,,,,,,,,
9605001,0.006162234,,,,,,,,,,
9612228,0.000504554,,,,,,,,,,
9709145,0.002140238,,,,,,,,,,
9603095,0.001641137,,,,,,,,,,
9905047,2.32E-07,,,,,,,,,,
111236,0.001449187,,,,,,,,,,
9704184,1.85E-06,,,,,,,,,,
9701073,0.002172318,,,,,,,,,,
9607086,1.45E-05,,,,,,,,,,
9607094,7.56E-05,,,,,,,,,,
9607237,8.45E-05,,,,,,,,,,
7047,0.000146281,,,,,,,,,,
9705204,1.02E-07,,,,,,,,,,
9708071,8.68E-09,,,,,,,,,,
9908083,0.000664133,,,,,,,,,,
9712183,0.001096993,,,,,,,,,,
9606001,0.007654352,,,,,,,,,,
9709009,1.77E-06,,,,,,,,,,
212062,0.00016662,,,,,,,,,,
9706101,0.004126114,,,,,,,,,,
9612149,1.05E-05,,,,,,,,,,
9401061,0.000593731,,,,,,,,,,
207096,2.86E-05,,,,,,,,,,
9609205,0.001778203,,,,,,,,,,
2153,0,,,,,,,,,,
9601039,0.000355925,,,,,,,,,,
9905109,0,,,,,,,,,,
9909006,0.001447169,,,,,,,,,,
9605158,0.000979554,,,,,,,,,,
9706133,0.00196262,,,,,,,,,,
303084,0.000386433,,,,,,,,,,
9611056,2.96E-05,,,,,,,,,,
9811191,0.000708722,,,,,,,,,,
7174,0.000240152,,,,,,,,,,
110133,0.001074066,,,,,,,,,,
207177,0.00089712,,,,,,,,,,
9311183,3.13E-05,,,,,,,,,,
9603097,0.010099043,,,,,,,,,,
202067,0.000750964,,,,,,,,,,
6094,0.000937429,,,,,,,,,,
9610192,0.000107951,,,,,,,,,,
9611124,0.000290998,,,,,,,,,,
7164,0.00057965,,,,,,,,,,
9701061,0.002198876,,,,,,,,,,
9909173,0.001003577,,,,,,,,,,
9904105,0.001344741,,,,,,,,,,
9908187,0.000773649,,,,,,,,,,
9912084,4.96E-05,,,,,,,,,,
205143,1.02E-08,,,,,,,,,,
208087,0.000704028,,,,,,,,,,
211003,0.000974852,,,,,,,,,,
212275,0.001691976,,,,,,,,,,
10036,1.89E-05,,,,,,,,,,
105305,0.001415809,,,,,,,,,,
9708120,0.000671956,,,,,,,,,,
9708141,0.000440409,,,,,,,,,,
110158,6.58E-05,,,,,,,,,,
9811211,3.05E-06,,,,,,,,,,
6181,0.001017047,,,,,,,,,,
9902132,0.000403643,,,,,,,,,,
9111,6.68E-05,,,,,,,,,,
9909114,0.00014237,,,,,,,,,,
9910079,0.000280047,,,,,,,,,,
4025,6.74E-05,,,,,,,,,,
9910148,5.47E-09,,,,,,,,,,
211207,0.000982448,,,,,,,,,,
111091,0.00041303,,,,,,,,,,
7207,0.000705593,,,,,,,,,,
12019,1.24E-07,,,,,,,,,,
7172,0.000136112,,,,,,,,,,
9304068,0.001423553,,,,,,,,,,
108036,1.57E-05,,,,,,,,,,
212096,0.000456836,,,,,,,,,,
9608028,0.001768769,,,,,,,,,,
9911005,3.70E-05,,,,,,,,,,
9602105,0.000360619,,,,,,,,,,
9706066,0.001380357,,,,,,,,,,
10097,0.000185394,,,,,,,,,,
9704014,0.001240185,,,,,,,,,,
9705236,0.002841012,,,,,,,,,,
9706009,0.001457628,,,,,,,,,,
9707041,0.001625586,,,,,,,,,,
9811092,0.001124443,,,,,,,,,,
9905089,2.78E-05,,,,,,,,,,
9707025,0.000167402,,,,,,,,,,
9707115,0.002219238,,,,,,,,,,
9712015,0.000177572,,,,,,,,,,
9812164,1.99E-06,,,,,,,,,,
9708139,3.00E-05,,,,,,,,,,
9909138,0,,,,,,,,,,
12140,0.000243281,,,,,,,,,,
9084,0.000337151,,,,,,,,,,
108037,0.000492038,,,,,,,,,,
12223,0.000574956,,,,,,,,,,
11021,0.001805011,,,,,,,,,,
203242,0.001416466,,,,,,,,,,
209048,0.000714198,,,,,,,,,,
212318,0,,,,,,,,,,
107001,0.000376264,,,,,,,,,,
111157,1.36E-05,,,,,,,,,,
9304009,0.000343409,,,,,,,,,,
9309137,0.003592289,,,,,,,,,,
9408135,0.001119647,,,,,,,,,,
108071,0,,,,,,,,,,
9906036,0.004791178,,,,,,,,,,
111053,0,,,,,,,,,,
9902094,0.000312901,,,,,,,,,,
9604080,0.002393548,,,,,,,,,,
9704090,0.002472665,,,,,,,,,,
9610039,0.000440409,,,,,,,,,,
208202,0.008366547,,,,,,,,,,
9909104,0.000330111,,,,,,,,,,
211001,3.55E-05,,,,,,,,,,
9607162,4.76E-05,,,,,,,,,,
9608002,2.44E-06,,,,,,,,,,
8200,0.009498343,,,,,,,,,,
101034,0.000416159,,,,,,,,,,
103055,0.000463876,,,,,,,,,,
9310060,0.000266748,,,,,,,,,,
9405019,0.000376264,,,,,,,,,,
9707091,0.002102987,,,,,,,,,,
1135,1.17E-05,,,,,,,,,,
9905169,0.000158797,,,,,,,,,,
206215,7.34E-05,,,,,,,,,,
104079,0.000558529,,,,,,,,,,
209052,0.000307426,,,,,,,,,,
9306002,0.060242042,,,,,,,,,,
108039,4.48E-07,,,,,,,,,,
9812009,1.45E-05,,,,,,,,,,
9605219,0.000319159,,,,,,,,,,
9704070,0.000498296,,,,,,,,,,
108077,6.22E-05,,,,,,,,,,
108157,1.51E-06,,,,,,,,,,
9712197,0.001618217,,,,,,,,,,
108211,0.000487344,,,,,,,,,,
110081,4.98E-05,,,,,,,,,,
110116,0.000205733,,,,,,,,,,
9607085,0.005419242,,,,,,,,,,
9708135,0.002551352,,,,,,,,,,
111195,0,,,,,,,,,,
9703085,4.20E-05,,,,,,,,,,
111261,0.001447154,,,,,,,,,,
9410026,1.96E-05,,,,,,,,,,
9906069,0.001352696,,,,,,,,,,
9911178,5.95E-06,,,,,,,,,,
201008,0.00186713,,,,,,,,,,
9705187,3.73E-05,,,,,,,,,,
201142,0.001126445,,,,,,,,,,
9403049,3.42E-05,,,,,,,,,,
9404188,0.000150193,,,,,,,,,,
9602177,0.000494384,,,,,,,,,,
203123,0.000255797,,,,,,,,,,
9909174,0.000151757,,,,,,,,,,
203139,0.001152948,,,,,,,,,,
204076,6.69E-08,,,,,,,,,,
204181,8.21E-05,,,,,,,,,,
205011,0.000852031,,,,,,,,,,
205076,2.32E-05,,,,,,,,,,
206076,0.000155668,,,,,,,,,,
206123,0.001098214,,,,,,,,,,
207012,0.000741576,,,,,,,,,,
207079,1.35E-06,,,,,,,,,,
207099,0.000139241,,,,,,,,,,
9606003,0.003667714,,,,,,,,,,
207152,0.001145517,,,,,,,,,,
207176,0.00333966,,,,,,,,,,
211132,0.00087409,,,,,,,,,,
212300,6.96E-05,,,,,,,,,,
301075,0.000499078,,,,,,,,,,
301102,0.000186959,,,,,,,,,,
303187,0.004737766,,,,,,,,,,
303205,0.003504176,,,,,,,,,,
304120,0.008517186,,,,,,,,,,
9811138,0.000116556,,,,,,,,,,
9409097,0,,,,,,,,,,
9603111,5.73E-05,,,,,,,,,,
9604016,0.002069296,,,,,,,,,,
9604024,0.00026049,,,,,,,,,,
9604174,0.005226878,,,,,,,,,,
9605061,2.22E-05,,,,,,,,,,
9605169,0.000574956,,,,,,,,,,
9610094,0.000329329,,,,,,,,,,
3276,0.000747834,,,,,,,,,,
9601051,0.000983895,,,,,,,,,,
4121,0.000449796,,,,,,,,,,
4181,0.000369224,,,,,,,,,,
5170,9.07E-05,,,,,,,,,,
9708145,0.000143935,,,,,,,,,,
6197,0.000656311,,,,,,,,,,
7214,0.000202604,,,,,,,,,,
8071,0.000101693,,,,,,,,,,
9701016,9.54E-06,,,,,,,,,,
9702013,0,,,,,,,,,,
9706150,0.000369224,,,,,,,,,,
9906138,6.29E-05,,,,,,,,,,
9911232,0.001288286,,,,,,,,,,
8237,0.000305861,,,,,,,,,,
9250,0.00029491,,,,,,,,,,
10094,0.000298039,,,,,,,,,,
10278,0.000888828,,,,,,,,,,
101174,0.001122237,,,,,,,,,,
102100,0.000355143,,,,,,,,,,
102163,9.31E-05,,,,,,,,,,
9601055,0.00098334,,,,,,,,,,
103029,0.000208079,,,,,,,,,,
106070,9.70E-06,,,,,,,,,,
106207,0.00158027,,,,,,,,,,
106223,3.54E-05,,,,,,,,,,
106268,8.45E-05,,,,,,,,,,
106275,0.000442756,,,,,,,,,,
107082,0.000554618,,,,,,,,,,
9301131,0.00069777,,,,,,,,,,
9803136,0,,,,,,,,,,
9503070,0.001395228,,,,,,,,,,
9304141,0.00420527,,,,,,,,,,
203131,0.000856106,,,,,,,,,,
211168,0.001152823,,,,,,,,,,
9306146,0.000861871,,,,,,,,,,
9611005,0.000266748,,,,,,,,,,
210225,0.000531932,,,,,,,,,,
9704107,3.12E-06,,,,,,,,,,
9902151,0.000361401,,,,,,,,,,
202043,0.000563223,,,,,,,,,,
108070,0.002706207,,,,,,,,,,
201137,7.52E-07,,,,,,,,,,
105284,1.11E-05,,,,,,,,,,
11175,3.65E-05,,,,,,,,,,
108006,7.90E-05,,,,,,,,,,
9711107,0.001498657,,,,,,,,,,
205285,5.05E-06,,,,,,,,,,
206043,0.000145499,,,,,,,,,,
11178,1.45E-06,,,,,,,,,,
9910001,0.000211208,,,,,,,,,,
210268,2.50E-05,,,,,,,,,,
304023,0.000479521,,,,,,,,,,
9706225,0.000861167,,,,,,,,,,
209115,0.003052424,,,,,,,,,,
9903260,3.83E-05,,,,,,,,,,
9305028,0.000103257,,,,,,,,,,
9404115,0.000154104,,,,,,,,,,
9306080,0.001542862,,,,,,,,,,
9411183,0.000499078,,,,,,,,,,
9411049,0.001058992,,,,,,,,,,
9404109,0.000186176,,,,,,,,,,
9405175,0,,,,,,,,,,
9405151,0.000204168,,,,,,,,,,
201071,0.003039791,,,,,,,,,,
1084,0.00053115,,,,,,,,,,
3031,0.000728278,,,,,,,,,,
1123,9.07E-06,,,,,,,,,,
4106,0.000718891,,,,,,,,,,
1143,5.83E-05,,,,,,,,,,
1170,1.94E-05,,,,,,,,,,
11285,0.000168185,,,,,,,,,,
2027,0.000184612,,,,,,,,,,
2061,1.81E-05,,,,,,,,,,
6122,0.000271442,,,,,,,,,,
204172,6.86E-06,,,,,,,,,,
207235,8.53E-05,,,,,,,,,,
207004,0.000175225,,,,,,,,,,
210108,0.000236241,,,,,,,,,,
208094,3.76E-05,,,,,,,,,,
204084,0.000445102,,,,,,,,,,
4131,4.40E-06,,,,,,,,,,
9025,5.08E-05,,,,,,,,,,
205121,0.000786916,,,,,,,,,,
209041,0.000150975,,,,,,,,,,
12089,4.11E-07,,,,,,,,,,
204070,0.000155668,,,,,,,,,,
204187,0.001565493,,,,,,,,,,
207146,1.72E-05,,,,,,,,,,
212220,2.05E-05,,,,,,,,,,
109044,6.15E-07,,,,,,,,,,
9403040,0.001820789,,,,,,,,,,
205183,0.000571827,,,,,,,,,,
9404166,0,,,,,,,,,,
9607113,0.000319159,,,,,,,,,,
212184,0.000262055,,,,,,,,,,
9910263,0.000669609,,,,,,,,,,
9612056,1.87E-06,,,,,,,,,,
9712115,0.000592948,,,,,,,,,,
9812031,0.002183692,,,,,,,,,,
5202,1.91E-05,,,,,,,,,,
9812084,5.62E-06,,,,,,,,,,
9812135,0.003966722,,,,,,,,,,
9812224,8.37E-05,,,,,,,,,,
9902102,0.000663351,,,,,,,,,,
302117,0.000621892,,,,,,,,,,
9902181,4.72E-06,,,,,,,,,,
9903145,0.000114209,,,,,,,,,,
9904207,0.017355901,,,,,,,,,,
209090,0.000495949,,,,,,,,,,
9908091,2.20E-05,,,,,,,,,,
11185,5.63E-06,,,,,,,,,,
9905006,0.001048642,,,,,,,,,,
9905157,0.00022216,,,,,,,,,,
9905195,0.000100911,,,,,,,,,,
9907140,0.000137677,,,,,,,,,,
9907189,0.001016374,,,,,,,,,,
8154,0.000397385,,,,,,,,,,
9910266,1.55E-06,,,,,,,,,,
9911173,2.93E-06,,,,,,,,,,
9912030,1.23E-05,,,,,,,,,,
9912279,0.000694641,,,,,,,,,,
9402098,1.27E-05,,,,,,,,,,
9602159,7.98E-06,,,,,,,,,,
108222,5.94E-05,,,,,,,,,,
9710065,0.001043151,,,,,,,,,,
205091,0.000939283,,,,,,,,,,
211154,0.003691971,,,,,,,,,,
203127,7.81E-05,,,,,,,,,,
9312004,0.000633625,,,,,,,,,,
202121,0.003823476,,,,,,,,,,
9411134,0.000462312,,,,,,,,,,
9908185,8.06E-06,,,,,,,,,,
9909140,0.000637537,,,,,,,,,,
9912239,0.000524892,,,,,,,,,,
110244,0.00040599,,,,,,,,,,
1203,0.003566623,,,,,,,,,,
206083,0.000279265,,,,,,,,,,
208173,0.000469352,,,,,,,,,,
8218,0.000158797,,,,,,,,,,
2075,0.006316722,,,,,,,,,,
109195,8.45E-05,,,,,,,,,,
211022,0.002068224,,,,,,,,,,
5015,0.002440733,,,,,,,,,,
6235,0.000713415,,,,,,,,,,
8090,0.002673516,,,,,,,,,,
209253,1.83E-06,,,,,,,,,,
12112,2.13E-06,,,,,,,,,,
102044,0.000407554,,,,,,,,,,
202092,1.87E-08,,,,,,,,,,
210288,3.52E-08,,,,,,,,,,
102103,2.97E-05,,,,,,,,,,
2138,0.000114209,,,,,,,,,,
201203,6.82E-05,,,,,,,,,,
9811171,0,,,,,,,,,,
9902140,6.73E-06,,,,,,,,,,
9902141,2.60E-05,,,,,,,,,,
210154,0.000973554,,,,,,,,,,
212298,0.000503771,,,,,,,,,,
112086,0.000359054,,,,,,,,,,
9304091,0.000654746,,,,,,,,,,
9701032,0.000943836,,,,,,,,,,
9310150,0.000122032,,,,,,,,,,
9912024,0.000467005,,,,,,,,,,
9704115,0.00019087,,,,,,,,,,
9603017,0.001917312,,,,,,,,,,
9607117,0.000250321,,,,,,,,,,
9605008,0.003897634,,,,,,,,,,
9911010,6.79E-05,,,,,,,,,,
9705091,0.001149545,,,,,,,,,,
205044,0,,,,,,,,,,
9811204,3.45E-07,,,,,,,,,,
9706072,0.001495411,,,,,,,,,,
9710219,8.45E-06,,,,,,,,,,
9706175,0.003026805,,,,,,,,,,
9911194,0.000795137,,,,,,,,,,
212160,0.002311106,,,,,,,,,,
2241,0.000740012,,,,,,,,,,
106023,0.000191652,,,,,,,,,,
9709091,0.001631789,,,,,,,,,,
9709108,0.000729843,,,,,,,,,,
212345,0.000121249,,,,,,,,,,
9904128,6.80E-07,,,,,,,,,,
9901059,2.92E-05,,,,,,,,,,
9711005,0.001362349,,,,,,,,,,
103036,0,,,,,,,,,,
9712013,0,,,,,,,,,,
9712063,0.00023937,,,,,,,,,,
201194,4.84E-05,,,,,,,,,,
2034,0.019288349,,,,,,,,,,
110021,0.010038223,,,,,,,,,,
110120,0,,,,,,,,,,
112087,0.000134548,,,,,,,,,,
112209,0.001555723,,,,,,,,,,
207033,0.00030899,,,,,,,,,,
212049,0.000950587,,,,,,,,,,
102027,9.93E-05,,,,,,,,,,
108040,0.001733748,,,,,,,,,,
12043,0.000877133,,,,,,,,,,
102054,0,,,,,,,,,,
9403164,1.77E-05,,,,,,,,,,
9903173,0.000808639,,,,,,,,,,
9601092,0.009036821,,,,,,,,,,
9812208,0.001680688,,,,,,,,,,
9707008,0.001298666,,,,,,,,,,
208006,0.000129854,,,,,,,,,,
9610006,0.00221959,,,,,,,,,,
9606160,0.000870554,,,,,,,,,,
9702146,0,,,,,,,,,,
12138,0.001024627,,,,,,,,,,
9602156,0.002575023,,,,,,,,,,
9605037,2.03E-05,,,,,,,,,,
9604114,0.000358272,,,,,,,,,,
9607188,0.0003262,,,,,,,,,,
9610012,0.00220195,,,,,,,,,,
211055,0.001395259,,,,,,,,,,
9906166,0.000113427,,,,,,,,,,
9910058,0.00225699,,,,,,,,,,
2157,6.30E-05,,,,,,,,,,
9029,5.64E-07,,,,,,,,,,
202184,3.57E-06,,,,,,,,,,
9901056,2.36E-05,,,,,,,,,,
9902170,0.000227636,,,,,,,,,,
9904197,6.99E-05,,,,,,,,,,
9902195,0.000457618,,,,,,,,,,
208015,9.31E-05,,,,,,,,,,
211191,0.000759568,,,,,,,,,,
110202,0.000313684,,,,,,,,,,
9908109,0.000266748,,,,,,,,,,
6217,8.45E-05,,,,,,,,,,
9910036,1.38E-05,,,,,,,,,,
9911040,4.87E-05,,,,,,,,,,
1019,0.000358272,,,,,,,,,,
108053,0.000759568,,,,,,,,,,
12241,0.001388,,,,,,,,,,
107005,3.52E-08,,,,,,,,,,
107024,0.002316042,,,,,,,,,,
101062,0.000105604,,,,,,,,,,
12185,0.002043645,,,,,,,,,,
9710101,0.000508465,,,,,,,,,,
9911248,0.00077756,,,,,,,,,,
9910097,0.000549142,,,,,,,,,,
203029,0.000823885,,,,,,,,,,
2239,0.000273789,,,,,,,,,,
101155,0.000184612,,,,,,,,,,
9907192,0.000522545,,,,,,,,,,
4051,0.003369745,,,,,,,,,,
11151,0.001188674,,,,,,,,,,
9908101,0,,,,,,,,,,
9912223,0.000136112,,,,,,,,,,
9912291,0,,,,,,,,,,
2188,0,,,,,,,,,,
108054,0,,,,,,,,,,
9301010,1.43E-05,,,,,,,,,,
7021,9.86E-05,,,,,,,,,,
9706091,0.000360619,,,,,,,,,,
2072,0.002202521,,,,,,,,,,
108193,0.000353579,,,,,,,,,,
2161,0.000513941,,,,,,,,,,
111185,0,,,,,,,,,,
112239,0.002790346,,,,,,,,,,
9909199,0.000273789,,,,,,,,,,
205139,5.75E-06,,,,,,,,,,
304266,1.84E-07,,,,,,,,,,
8177,5.23E-05,,,,,,,,,,
9912135,0.000323853,,,,,,,,,,
103051,0.003788447,,,,,,,,,,
108057,3.83E-05,,,,,,,,,,
108124,0.001107382,,,,,,,,,,
205181,0,,,,,,,,,,
208136,0.000250321,,,,,,,,,,
212276,0.001417084,,,,,,,,,,
304257,0.004187286,,,,,,,,,,
104119,0.00342854,,,,,,,,,,
107048,0.001374514,,,,,,,,,,
3128,0.000158015,,,,,,,,,,
108105,3.13E-06,,,,,,,,,,
204015,9.39E-05,,,,,,,,,,
205135,0.00306178,,,,,,,,,,
106215,0.000254232,,,,,,,,,,
9711056,0.000234676,,,,,,,,,,
9903121,0.00219631,,,,,,,,,,
111253,7.23E-05,,,,,,,,,,
212240,0.001093379,,,,,,,,,,
9305079,0.000674303,,,,,,,,,,
9312189,0.002498729,,,,,,,,,,
9411192,0.00069777,,,,,,,,,,
9405106,0.000407554,,,,,,,,,,
9301088,0.002879186,,,,,,,,,,
9409166,0.000470917,,,,,,,,,,
9412135,0.000656311,,,,,,,,,,
9602001,0.00069777,,,,,,,,,,
9302048,0.009698615,,,,,,,,,,
9312188,0.000154886,,,,,,,,,,
9409069,0.00281889,,,,,,,,,,
9405174,0.000285523,,,,,,,,,,
9401121,0.001996577,,,,,,,,,,
9412024,0.00069777,,,,,,,,,,
9405071,0,,,,,,,,,,
9406131,0.000875217,,,,,,,,,,
9408033,0.003037123,,,,,,,,,,
9410109,0.000433369,,,,,,,,,,
9403183,0.000953645,,,,,,,,,,
9411056,7.22E-06,,,,,,,,,,
9411221,0.002020788,,,,,,,,,,
9303152,7.46E-05,,,,,,,,,,
9312209,0.000217467,,,,,,,,,,
9304121,0.002902646,,,,,,,,,,
9401135,0.00010404,,,,,,,,,,
9609163,0.000161144,,,,,,,,,,
9311089,4.98E-05,,,,,,,,,,
9407109,0.000134548,,,,,,,,,,
9904103,6.13E-06,,,,,,,,,,
9301083,0.008240956,,,,,,,,,,
9312190,0,,,,,,,,,,
9309040,0.001415676,,,,,,,,,,
9304039,2.81E-05,,,,,,,,,,
9911168,3.49E-08,,,,,,,,,,
108060,0,,,,,,,,,,
12001,0,,,,,,,,,,
5233,3.47E-05,,,,,,,,,,
5234,2.21E-05,,,,,,,,,,
5235,0.000477175,,,,,,,,,,
5237,1.25E-05,,,,,,,,,,
108061,0.002032506,,,,,,,,,,
212027,1.74E-05,,,,,,,,,,
12028,0.001108399,,,,,,,,,,
111176,0.000918186,,,,,,,,,,
205133,0.008300243,,,,,,,,,,
2245,0.038409202,,,,,,,,,,
108062,0.001364368,,,,,,,,,,
109220,0.001482731,,,,,,,,,,
111246,0.000994025,,,,,,,,,,
201073,0.000402861,,,,,,,,,,
202114,3.41E-05,,,,,,,,,,
206186,0.003977854,,,,,,,,,,
211157,0.001190348,,,,,,,,,,
211158,0.002088547,,,,,,,,,,
212070,0.000535061,,,,,,,,,,
212182,0.006357133,,,,,,,,,,
301039,0.000487344,,,,,,,,,,
301211,0.001058327,,,,,,,,,,
304121,6.46E-05,,,,,,,,,,
3135,8.60E-05,,,,,,,,,,
6143,2.21E-06,,,,,,,,,,
6173,0.001928764,,,,,,,,,,
11120,0.002021531,,,,,,,,,,
102116,0.00043024,,,,,,,,,,
102175,0.001411178,,,,,,,,,,
104110,0.000112645,,,,,,,,,,
106065,0.000582779,,,,,,,,,,
11103,0.000292563,,,,,,,,,,
12197,1.63E-07,,,,,,,,,,
205240,0.00031603,,,,,,,,,,
211084,0.000119685,,,,,,,,,,
9306054,5.50E-05,,,,,,,,,,
9604025,0.000962149,,,,,,,,,,
9310123,0.001530823,,,,,,,,,,
9704046,1.08E-06,,,,,,,,,,
9405109,0.015211298,,,,,,,,,,
9707129,0.002755176,,,,,,,,,,
9706092,0.000109516,,,,,,,,,,
9904003,0.001470653,,,,,,,,,,
9610220,0.001531872,,,,,,,,,,
9704023,0.000356708,,,,,,,,,,
201023,0.001267642,,,,,,,,,,
9606181,0.002006262,,,,,,,,,,
9702042,2.96E-05,,,,,,,,,,
9706119,0.001816518,,,,,,,,,,
201154,0.000443538,,,,,,,,,,
9912021,0.00030195,,,,,,,,,,
9910201,0.001694268,,,,,,,,,,
9910177,0.003114136,,,,,,,,,,
9409104,7.71E-05,,,,,,,,,,
9912247,9.31E-06,,,,,,,,,,
9604061,0.001121415,,,,,,,,,,
9605075,0.001576429,,,,,,,,,,
9708159,0.000268313,,,,,,,,,,
9709184,0.00142554,,,,,,,,,,
3170,8.37E-05,,,,,,,,,,
5023,0,,,,,,,,,,
6152,5.42E-05,,,,,,,,,,
7049,0.000712633,,,,,,,,,,
9709164,8.14E-06,,,,,,,,,,
9904215,0,,,,,,,,,,
9109,6.76E-05,,,,,,,,,,
9711171,2.73E-05,,,,,,,,,,
9609074,0.000470917,,,,,,,,,,
9907149,0.001674954,,,,,,,,,,
9412228,0.043224458,,,,,,,,,,
111216,3.84E-05,,,,,,,,,,
111273,0.000650835,,,,,,,,,,
9710162,0.00045136,,,,,,,,,,
9609119,0.001365001,,,,,,,,,,
9603031,0.0017013,,,,,,,,,,
9605213,0.000809046,,,,,,,,,,
9612186,0.000150975,,,,,,,,,,
9712099,0.001141206,,,,,,,,,,
209109,0.000772867,,,,,,,,,,
9710050,0.000391127,,,,,,,,,,
301060,0.000391909,,,,,,,,,,
9912234,0.003334943,,,,,,,,,,
302130,0.000821937,,,,,,,,,,
9603144,0.000807591,,,,,,,,,,
4138,2.41E-05,,,,,,,,,,
9612042,0.004339529,,,,,,,,,,
9705203,0.002281263,,,,,,,,,,
9707032,0.000242499,,,,,,,,,,
9707191,0.000530368,,,,,,,,,,
9711180,0.000141588,,,,,,,,,,
9712014,0.000131419,,,,,,,,,,
9812058,0.000821585,,,,,,,,,,
9905145,0.000540537,,,,,,,,,,
9909115,0.001153613,,,,,,,,,,
10052,0.000290998,,,,,,,,,,
12115,0.00140427,,,,,,,,,,
101167,0.00017366,,,,,,,,,,
105234,1.49E-05,,,,,,,,,,
105286,0.000789724,,,,,,,,,,
9711182,0.001597761,,,,,,,,,,
106118,0,,,,,,,,,,
9604002,0.000254232,,,,,,,,,,
101165,0.000339498,,,,,,,,,,
9606172,0.000878604,,,,,,,,,,
201059,0.009699335,,,,,,,,,,
6218,0.00037157,,,,,,,,,,
204035,0,,,,,,,,,,
3192,0.000307426,,,,,,,,,,
5086,0.000172878,,,,,,,,,,
9705007,0.000287869,,,,,,,,,,
6233,0.000956329,,,,,,,,,,
301057,5.98E-05,,,,,,,,,,
105317,0,,,,,,,,,,
9301018,0.000493602,,,,,,,,,,
