,Id,S.No,Betweenness centrality,Closeness,Degree centrality,Eigenvector centrality,Katz Centrality,Percolation Centrality,load Centrality,Hormonic Centrality,Degree prestige,Hub-Score
1000,0.03038756811676381,0.0792365065362098,0.0,0.681031138,0.017398335,0.001480403,0.036476224,0.0,0.0,0.356856713,0.0,1.4999999999999968e-20
1001,0.030475245906435994,0.07927660598283744,0.0,0.850121017,0.019883832,0.024019462,0.100150238,0.0,0.0,0.000329418,0.0,1.4999999999999968e-20
1002,0.9998900244065102,0.07951720266260326,0.0,0.155084727,0.014912838,2.7e-15,0.028485411,0.0,0.0,0.002520046,0.0,1.4999999999999968e-20
1003,0.9693038948512253,0.0796776004491138,0.000145027,0.079903496,0.018226827,5.41e-20,0.005547862,0.000145027,0.000148035,0.039721378,0.015754565,0.014139817
1004,0.9894919833846049,0.07975779934236908,0.009968909,0.347718906,0.03313985,2.9e-05,0.101460908,0.009968909,0.010060141,0.00627188,0.004145936,0.008572584
1005,0.9790883931355051,0.08003849546876253,0.000203506,0.076381096,0.029825841,5.34e-19,0.00438064,0.000203506,0.000246725,0.224827832,0.027363174,0.016703586
1006,0.9791076640881258,0.08011869436201781,0.007541461,0.115903413,0.088649381,1.08e-15,0.011110309,0.007541461,0.007451591,0.666428525,0.081260364,0.056509249
1007,0.9889839768587136,0.08019889325527307,0.00133916,0.216082428,0.039767849,2.2e-12,0.088821024,0.00133916,0.001335928,0.051758682,0.004145936,0.0010618629999999997
1008,0.9994873523022735,0.08027909214852835,0.000707591,0.304101142,0.018226827,3.84e-06,0.036320509,0.000707591,0.00075823,0.091263124,0.002487558,0.0008941999999999997
1009,0.9892887807742483,0.08031919159515599,6.73e-05,0.126583649,0.014912838,4.17e-16,0.014442218,6.73e-05,7.22e-05,0.2546374,0.004975115,0.013326305
1010,0.9795008520586119,0.08035929104178362,0.016108813,0.187469698,0.034796855,4.74e-14,0.051281996,0.016108813,0.016304523,0.000658836,0.007462693,0.015277756
1011,0.9997936696434067,0.08047958938166654,0.000190056,0.169524737,0.014084325,3.79e-14,0.018210772,0.000190056,0.000199186,0.36475591,0.00165873,0.008700217
1012,0.9999750789251449,0.08051968882829418,0.000373094,0.399036823,0.009113331,7.84e-05,0.039260533,0.000373094,0.000373699,0.0,0.00165873,0.0006860189999999996
1013,0.02129793397226799,0.08063998716817708,0.0,0.752242823,0.009941823,0.008552809,0.053078296,0.0,0.0,0.000329418,0.0,1.4999999999999968e-20
1014,0.9691996702750096,0.08072018606143236,0.000660808,0.068949669,0.014912838,2.08e-21,0.003691187,0.000660808,0.000692035,0.68641488,0.013267008,0.009521833
1015,0.9688979941057118,0.08076028550805998,0.000918114,0.064146966,0.041424854,1.78e-21,0.002155326,0.000918114,0.000980884,0.484998584,0.041459361,0.016009952
1016,0.9887780500822799,0.0808805838479429,0.020580439,0.22531851,0.029825841,3.26e-13,0.06482009,0.020580439,0.021387068,0.001811798,0.005804315,0.023735351
1017,0.0110208661032015,0.08104098163445345,0.001555531,0.559905164,0.016569843,0.00068005,0.048569993,0.001555531,0.001648848,0.00361523,0.007462693,0.0035628279999999997
1018,0.978698131121176,0.08108108108108109,0.002239731,0.090241135,0.051366863,1.16e-18,0.004613708,0.002239731,0.002389025,0.000329418,0.048922054,0.02360185
1019,0.9796920481592204,0.08112118052770871,0.003204628,0.150706578,0.03645384,1.45e-15,0.030450219,0.003204628,0.003303714,0.0,0.029021553,0.023756798
1020,0.9994732269966876,0.08120137942096399,0.026144504,0.427642712,0.028997348,6.72e-05,0.058913892,0.026144504,0.027004526,0.021924027,0.01077943,0.004324295
1021,0.9895932820046633,0.08128157831421927,0.012414485,0.247028291,0.040596342,2.79e-07,0.006362917,0.012414485,0.01301158,0.218613524,0.035655067,0.013699773
1022,0.969113405015896,0.08160237388724036,0.001345008,0.074447267,0.048052853,5.810000000000001e-21,0.011552278,0.001345008,0.001396105,0.517272249,0.039801003,0.11153692
1023,0.9990657119305358,0.081642473333868,0.00120466,0.242878787,0.03645384,9.35e-08,0.007437375,0.00120466,0.001281769,0.0,0.029850752,0.022175881
1024,0.9996781448227223,0.08168257278049564,0.035731489,0.467813974,0.045567356,0.000110604,0.130838107,0.035731489,0.036472345,0.110760087,0.014096187,0.019354819
1025,0.9991651944398762,0.08172267222712326,0.030248124,0.345755151,0.117646895,5.96e-05,0.049270009,0.030248124,0.03144402,0.002415731,0.096185729,0.073635205
1026,0.9893847319571922,0.0817627716737509,0.024202605,0.328834803,0.110190404,3.97e-06,0.034928232,0.024202605,0.026101992,0.000329418,0.096185729,0.098358926
1027,0.9892976595377595,0.08184297056700618,0.001602314,0.282773184,0.030654353,1.13e-06,0.02498372,0.001602314,0.001817344,0.000329418,0.019900501,0.013470844
1028,0.9898849695650113,0.08188307001363382,0.01096246,0.306233562,0.017398335,7.45e-06,0.032237873,0.01096246,0.011512813,0.142485487,0.004145936,0.0035139269999999996
1029,0.9696054701254831,0.08192316946026144,0.01951297,0.109641661,0.120960905,4.37e-18,0.016488538,0.01951297,0.020543808,0.011241775,0.110281916,0.080672349
1030,0.979310160433203,0.08196326890688908,0.002818669,0.140244663,0.034796855,3.15e-15,0.017541864,0.002818669,0.003020883,0.0,0.023217238,0.0143371
1031,0.9793052165762479,0.08200336835351672,0.000637417,0.112622472,0.025683339,4.21e-16,0.011501192,0.000637417,0.000673982,0.074337194,0.014096187,0.015100453
1032,0.9988755247803263,0.08204346780014436,0.020220269,0.303606611,0.042253346,7.6e-07,0.053918799,0.020220269,0.021461447,0.0,0.017412944,0.005679567
1033,0.9889840777537535,0.08208356724677199,0.00842098,0.339750154,0.052195355,9.78e-06,0.07260659,0.00842098,0.008850525,0.01017352,0.014925366,0.024807134
1034,0.9899039378325122,0.0822038655866549,0.023665771,0.334073915,0.031482846,8.56e-06,0.057286678,0.023665771,0.023834043,0.095370183,0.011608629,0.007452528
1035,0.9889779231563197,0.08224396503328255,0.000701743,0.196504475,0.023197842,4.12e-12,0.050922056,0.000701743,0.00075823,0.508994928,0.004145936,0.016692758
1036,0.9891888946847484,0.08228406447991017,0.023130458,0.324711446,0.048052853,3.37e-06,0.062535725,0.023130458,0.02403034,0.008070736,0.022388059,0.040998511
1037,0.9990870007839545,0.08232416392653781,0.001502901,0.339070132,0.042253346,5.69e-06,0.089572003,0.001502901,0.001498406,0.108654745,0.005804315,0.010199678
1038,0.9798060595543062,0.08236426337316545,0.001824533,0.180312159,0.025683339,6.43e-14,0.028931793,0.001824533,0.001991857,0.0,0.014096187,0.020473478
1039,0.9891968653929004,0.08244446226642073,0.005099336,0.293370269,0.01905534,2e-06,0.017962989,0.005099336,0.005121058,0.479562689,0.004145936,0.010564554
1040,0.989493799495323,0.08248456171304835,0.00213447,0.344900046,0.034796855,5.89e-06,0.077903164,0.00213447,0.002070087,0.66780294,0.01077943,0.030364168
1041,0.9898836579294925,0.08256476060630363,0.000261399,0.344349431,0.024026334,2.33e-05,0.061275099,0.000261399,0.000240708,0.090540485,0.004975115,0.013371853
1042,5.44833215454295e-06,0.08260486005293127,0.001590618,0.344115699,0.030654353,9.44e-06,0.052333379,0.001590618,0.001666901,0.452819199,0.009950251,0.018843309
1043,0.9894915798044452,0.08264495949955891,0.034903081,0.324637047,0.05716637,3.33e-06,0.046468216,0.034903081,0.03622231,0.0,0.036484246,0.04414358
1044,0.9787926697735613,0.08268505894618654,0.009808151,0.142847398,0.028997348,9.07e-17,0.038708276,0.009808151,0.009973306,0.0,0.013267008,0.012560506
1045,0.9892838369172933,0.08272515839281418,0.019070346,0.31258428,0.029825841,1.31e-06,0.048805755,0.019070346,0.019806159,0.098609084,0.017412944,0.020927913
1046,0.9998794304273207,0.08276525783944182,0.003292346,0.35191169,0.058823354,3.72e-05,0.043725693,0.003292346,0.003466192,0.378513147,0.043117739,0.041940355
1047,0.9888771290114606,0.0828454567326971,0.007602747,0.127056602,0.01574133,1.05e-16,0.008832857,0.007602747,0.007817647,0.0,0.009950251,0.0035418699999999995
1048,1.3015460146963714e-05,0.08288555617932472,0.000177775,0.326005229,0.006627834,1.08e-05,0.019692431,0.000177775,0.000175115,0.0,0.00165873,0.0015089629999999999
1049,0.9995719023457088,0.08292565562595236,9.94e-05,0.06067781,0.004970829,1.2800000000000001e-21,0.003783119,9.94e-05,0.00010531,0.001152962,0.000829365,3.6499999999999695e-05
1050,2.0078112939889764e-05,0.08296575507258,0.002526276,0.395291943,0.025683339,1.21e-05,0.041449258,0.002526276,0.002659821,0.624211412,0.009950251,0.008878149
1051,0.9889924520420652,0.08300585451920764,0.001660793,0.155177948,0.013255833,3.7e-15,0.015438716,0.001660793,0.001672919,0.537769163,0.002487558,0.0018722309999999998
1052,0.00011118633396863576,0.08312615285909054,0.002122774,0.450894893,0.026511831,4.5e-05,0.079696423,0.002122774,0.002190441,0.002415731,0.008291872,0.044095587
1053,0.999474841317326,0.08316625230571818,0.005257228,0.451426697,0.047224361,0.00011115,0.1825633,0.005257228,0.005121058,0.280505038,0.011608629,0.020266903
1054,0.9997844881947758,0.08320635175234582,0.000143857,0.322134869,0.017398335,4.12e-06,0.04690111,0.000143857,0.000140814,0.0,0.003316757,0.004254436
1055,0.9999864800646535,0.08332665009222873,0.000736831,0.350792008,0.01574133,1.61e-05,0.019397775,0.000736831,0.000812389,0.011214323,0.005804315,0.0020678379999999994
1056,0.0002102652631493983,0.08336674953885637,0.003075975,0.397409468,0.028997348,3.9e-05,0.072335419,0.003075975,0.003117166,0.000658836,0.007462693,0.020400684
1057,0.00022822458025141025,0.08344694843211163,0.001099398,0.30285749,0.028168836,8.33e-07,0.009989551,0.001099398,0.001191504,0.123222985,0.024046438,0.014781266
1058,0.000405598060393753,0.08352714732536691,0.002362536,0.482776804,0.028997348,0.000401113,0.150374216,0.002362536,0.002298759,0.008217014,0.005804315,0.0031017559999999994
1059,0.0005269747933921821,0.08356724677199455,0.000537419,0.337046946,0.030654353,1.62e-06,0.025177743,0.000537419,0.000613805,0.143929177,0.018242123,0.022425837
1060,0.0006140472128249703,0.08360734621862219,3.69e-05,0.441039065,0.020712345,4.5e-05,0.078407362,3.69e-05,4.52e-05,0.002058861,0.00165873,0.006874163
1061,0.0006227241862562795,0.08368754511187745,0.003070128,0.456328057,0.017398335,6.58e-05,0.095310595,0.003070128,0.003153272,0.000988253,0.002487558,0.0032135309999999995
1062,0.000723619226155223,0.08376774400513273,0.001707576,0.448221865,0.028997348,6.91e-05,0.103585358,0.001707576,0.001703008,0.131957537,0.004145936,0.025401358
1063,0.0007257380219931008,0.08380784345176037,0.012489045,0.535540849,0.033968343,7.42e-05,0.086924023,0.012489045,0.012288494,0.0,0.004145936,0.006007906
1064,0.010093741581570108,0.08404844013152618,0.001649097,0.561189109,0.033968343,0.001087557,0.145064625,0.001649097,0.001684955,0.273171818,0.006633494,0.011103309
1065,0.010293311970490219,0.08412863902478146,0.001280682,0.600366422,0.03313985,0.00121726,0.170048099,0.001280682,0.001269734,0.11752588,0.004145936,0.0007055799999999997
1066,0.010300273728243246,0.08420883791803672,0.002456102,0.557251708,0.043910351,0.000383668,0.198212596,0.002456102,0.002407078,0.052401366,0.006633494,0.007776885
1067,0.010313390083430109,0.08424893736466436,0.00552623,0.544279624,0.037282352,0.000432131,0.125326167,0.00552623,0.005494155,0.117289187,0.007462693,0.0023333029999999997
1068,0.010803235502139479,0.084289036811292,0.01516567,0.577690275,0.047224361,0.000347207,0.066542474,0.01516567,0.015805174,0.000329418,0.029021553,0.01861452
1069,0.010394711485588657,0.08432913625791964,0.005140271,0.575957603,0.038939357,0.001162977,0.178644186,0.005140271,0.005054864,0.081226981,0.008291872,0.004394155
1070,0.010700524351522354,0.08440933515117491,0.008804307,0.644271765,0.037282352,0.002072747,0.199172729,0.008804307,0.008861537,0.393237079,0.011608629,0.017591918
1071,0.01071162280591124,0.08444943459780255,2.99e-05,0.512059623,0.038110845,0.002718267,0.171569403,2.99e-05,2.92e-05,0.002882406,0.000829365,0.005567792
1072,0.01081191247557079,0.08452963349105783,6.08e-05,0.596642749,0.03645384,0.000698936,0.17482072,6.08e-05,6.86e-05,0.520158606,0.000829365,0.0012714409999999999
1073,0.010901910851160646,0.08456973293768547,0.00311691,0.543363569,0.020712345,0.000182759,0.086902981,0.00311691,0.003243537,0.105382066,0.009121051,0.018580428
1074,0.010902919801559635,0.08460983238431309,0.000760222,0.503784956,0.026511831,0.000116981,0.102799848,0.000760222,0.000764247,0.002470634,0.005804315,0.01859943
1075,0.010909780664272764,0.08473013072419601,0.000132162,0.650947568,0.024026334,0.002218538,0.217818222,0.000132162,0.000124566,0.036306061,0.000829365,0.00014670499999999971
1076,0.02019959056792809,0.08481032961745127,0.004958987,0.674483274,0.053023868,0.001598259,0.239308706,0.004958987,0.004988669,0.0,0.01077943,0.020729303
1077,0.020396840370930525,0.08485042906407891,0.005812775,0.687323491,0.047224361,0.002435861,0.288859712,0.005812775,0.005963536,0.0,0.009950251,0.025317666
1078,0.011018545517283825,0.08489052851070655,5.29e-05,0.58741943,0.024854846,0.00087125,0.168777306,5.29e-05,5.54e-05,0.414409703,0.000829365,0.0029480659999999996
1079,0.020391997409015376,0.08493062795733419,0.00790397,0.673245185,0.024026334,0.001230462,0.040425975,0.00790397,0.008097049,0.000658836,0.017412944,0.010086716
1080,0.011103398245838836,0.08497072740396183,0.013742066,0.768566869,0.031482846,0.005973599,0.185768672,0.013742066,0.013749891,0.0,0.002487558,0.003981984
1081,0.011103499140878735,0.08501082685058946,0.006777789,0.597680231,0.024026334,0.000456674,0.060116019,0.006777789,0.006925043,0.001811798,0.012437808,0.005253425
1082,0.011219326646682723,0.08509102574384474,0.004964835,0.682912302,0.026511831,0.001998049,0.176733486,0.004964835,0.00501274,0.003396141,0.003316757,0.0011666519999999998
1083,0.020281920920485627,0.08521132408372764,0.037767071,0.564965298,0.147472921,0.000431654,0.131330277,0.037767071,0.03824233,0.000658836,0.121890545,0.085991512
1084,0.020390080403257297,0.08525142353035528,0.003450239,0.626016234,0.031482846,0.000383912,0.085859289,0.003450239,0.003700882,0.725100478,0.019900501,0.015458273
1085,0.020394217099893152,0.08529152297698292,0.002046752,0.612525224,0.039767849,0.000522755,0.090442176,0.002046752,0.002118229,0.002388279,0.019071302,0.014546678
1086,0.02028545224688209,0.08533162242361056,0.006599078,0.591260867,0.023197842,0.001892308,0.149751567,0.006599078,0.006779174,0.000329418,0.006633494,0.014191932
1087,0.020292514899675016,0.08537172187023818,0.006119729,0.736374747,0.044738844,0.006677581,0.210628146,0.006119729,0.006116445,0.256724919,0.005804315,0.017708164
1088,0.02038301775046437,0.08541182131686582,0.0,0.574472818,0.023197842,0.00235863,0.09877303,0.0,0.0,0.000658836,0.0,1.4999999999999968e-20
1089,0.020385439231421942,0.08545192076349346,0.001555531,0.559055971,0.014084325,0.000378615,0.068684196,0.001555531,0.001576636,0.359807492,0.00165873,3.359999999999969e-05
1090,0.020386448181820935,0.0854920202101211,0.000830396,0.537004279,0.025683339,0.001037266,0.095805547,0.000830396,0.000848495,0.001921604,0.00165873,0.005721483
1091,0.020398152006449212,0.08553211965674874,0.000568412,0.540628872,0.026511831,0.000233826,0.084978132,0.000568412,0.000598159,0.0,0.00165873,0.0049181
1092,0.020592576748334476,0.08561231855000401,0.003877132,0.724081597,0.059651867,0.004139128,0.347657513,0.003877132,0.003953625,0.500268615,0.004145936,0.006496922
1093,0.020603069832483965,0.08565241799663165,0.006675802,0.702394364,0.027340344,0.003493232,0.132823842,0.006675802,0.006735967,0.000658836,0.013267008,0.00782425
1094,0.02061204949103497,0.08569251744325929,1.22e-05,0.552385024,0.008284818,0.000886403,0.031800608,1.22e-05,1.51e-05,0.001866701,0.000829365,0.0001292399999999997
1095,0.020692866417994026,0.08573261688988693,0.000114618,0.827091031,0.052195355,0.038275059,0.570508734,0.000114618,0.000107115,0.106720969,0.000829365,0.0010339189999999997
1096,0.02078700149021974,0.08577271633651455,0.003877132,0.694779472,0.03645384,0.001351094,0.158423384,0.003877132,0.00394159,0.361762614,0.004975115,0.004296352
1097,0.021009071473037315,0.08581281578314219,0.000464905,0.81446944,0.023197842,0.008053293,0.275851686,0.000464905,0.000463964,0.183413081,0.000829365,5.7399999999999694e-05
1098,0.02108766870911859,0.08585291522976983,0.000590634,0.66066508,0.01905534,0.001566524,0.151809145,0.000590634,0.000594548,0.000988253,0.000829365,8.309999999999699e-06
1099,0.02120420248020187,0.08589301467639747,0.0,0.667460536,0.019883832,0.001186564,0.16738927,0.0,0.0,0.000988253,0.0,1.4999999999999968e-20
1100,0.021302474249063442,0.08593311412302511,0.001818685,0.749971844,0.024026334,0.002741944,0.11691573,0.001818685,0.001799291,0.01431974,0.002487558,0.0006224469999999997
1101,0.030273254036558308,0.08597321356965273,0.0,0.661509005,0.004970829,0.000691145,0.021889638,0.0,0.0,0.00203141,0.0,1.4999999999999968e-20
1102,0.9787865151761275,0.08605341246290801,0.000120466,0.074878103,0.024026334,5.63e-19,0.006051406,0.000120466,0.000126973,0.001619638,0.02155888,0.021762453
1103,0.9696199990112286,0.08613361135616328,0.001140333,0.089395098,0.014912838,1.58e-18,0.009116985,0.001140333,0.001191504,0.0,0.01077943,0.01389971
1104,0.9793998561236731,0.08617371080279092,0.004362505,0.17653408,0.023197842,3.84e-14,0.040089111,0.004362505,0.004477165,0.005852656,0.009950251,0.023136447
1105,0.9995743238266663,0.08621381024941856,0.00226897,0.339461372,0.052195355,5.12e-06,0.054652459,0.00226897,0.002292742,0.000658836,0.026533995,0.064838163
1106,0.9996853083705552,0.0862539096960462,0.013172601,0.371391609,0.064622861,1.64e-05,0.087971595,0.013172601,0.013364879,0.044101253,0.028192374,0.028523653
1107,0.9990772139650843,0.08629400914267384,0.000463735,0.176815832,0.01905534,5.81e-13,0.019205852,0.000463735,0.00048623,0.004721655,0.006633494,0.014563374
1108,0.9999912221315288,0.08641430748255674,0.000894723,0.332306482,0.038939357,2.9e-05,0.032267712,0.000894723,0.000932743,0.000329418,0.025704816,0.021685608
1109,0.9995687745994719,0.08645440692918438,4.64e-05,0.285117369,0.016569843,1.28e-06,0.033903906,4.64e-05,4.78e-05,0.081795702,0.000829365,0.0001012959999999997
1110,0.9999851684291349,0.08649450637581202,0.001543836,0.223248497,0.014912838,1.6e-12,0.01948239,0.001543836,0.001612742,0.068014023,0.009950251,0.0033462639999999994
1111,0.010309051596714454,0.08657470526906728,0.001988273,0.488544596,0.029825841,0.000109875,0.105385913,0.001988273,0.002058052,0.0,0.00165873,0.0008173549999999996
1112,0.011001595150580802,0.08661480471569492,0.000289469,0.598512102,0.030654353,0.000294124,0.141345958,0.000289469,0.000320141,0.076777776,0.002487558,0.0032135309999999995
1113,0.9697153448239331,0.08677520250220547,0.002959018,0.114057949,0.040596342,2.19e-17,0.021145498,0.002959018,0.002966724,0.445220687,0.028192374,0.05463583
1114,0.9789065802736072,0.0868153019488331,0.000953201,0.100046452,0.018226827,5.81e-18,0.008149678,0.000953201,0.000986902,0.110619439,0.013267008,0.014051585
1115,0.9693091413932999,0.08689550084208839,0.002725104,0.077173762,0.019883832,3.9e-19,0.010871411,0.002725104,0.002834334,0.193931759,0.011608629,0.021588713
1116,0.9890851745837322,0.08693560028871601,0.02328297,0.306252478,0.038110845,7.58e-06,0.034365521,0.02328297,0.023166259,0.297312481,0.023217238,0.01308529
1117,0.9795119505130009,0.08697569973534365,0.011206901,0.145194212,0.017398335,3.02e-15,0.013331913,0.011206901,0.011710193,0.218317925,0.007462693,0.01217607
1118,0.9793966274823963,0.08701579918197129,0.00774175,0.184821826,0.033968343,5.41e-14,0.053176173,0.00774175,0.007679541,0.002426711,0.01077943,0.013300317
1119,0.9895947954302619,0.08705589862859893,0.0056081,0.314248169,0.018226827,2.82e-06,0.029672667,0.0056081,0.005825129,0.0,0.005804315,0.009969422
1120,0.9891777962303595,0.08709599807522656,0.002584755,0.238590565,0.01905534,1.39e-11,0.077426295,0.002584755,0.002647786,0.092174015,0.004145936,0.005092748
1121,0.9695129493738959,0.0871360975218542,0.009164009,0.126077696,0.034796855,2.17e-18,0.03814311,0.009164009,0.009211225,0.002251022,0.013267008,0.016400396
1122,0.0011353718839828115,0.08725639586173711,0.000305258,0.450259228,0.009113331,5.5e-05,0.027579986,0.000305258,0.00031292,0.616566477,0.000829365,0.0005819289999999997
1123,0.011213071154208987,0.08729649530836474,0.0,0.529293464,0.022369329,0.000153606,0.072201919,0.0,0.0,0.000823545,0.0,1.4999999999999968e-20
1124,0.9787982190007557,0.08733659475499238,0.000695896,0.100559836,0.030654353,1.05e-17,0.007936194,0.000695896,0.000722123,0.04241713,0.025704816,0.04082016
1125,0.9696062772858024,0.08737669420162002,0.014647081,0.078630583,0.265120002,6.21e-21,0.008723429,0.014647081,0.016039443,0.001949055,0.257048099,0.116934185
1126,0.9990766085948448,0.0874568930948753,0.001602314,0.280668864,0.009941823,2.71e-07,0.010668543,0.001602314,0.001721061,0.668677039,0.004145936,0.0024171339999999996
1127,0.9693102512387388,0.08749699254150292,0.000407011,0.069014304,0.027340344,5.050000000000001e-21,0.00206979,0.000407011,0.00045915,0.000494127,0.025704816,0.010121017
1128,0.9997862034104541,0.08753709198813056,0.000865484,0.252591875,0.032311338,2.26e-08,0.012972438,0.000865484,0.00093876,0.0,0.023217238,0.01321942
1129,0.9990719674230095,0.0875771914347582,0.000460227,0.29712884,0.023197842,1.38e-06,0.012719152,0.000460227,0.000499469,0.0,0.017412944,0.015050923
1130,0.9993817151954992,0.08765739032801348,6.78e-05,0.08526375,0.017398335,2.04e-19,0.013854298,6.78e-05,6.62e-05,0.277933407,0.00165873,0.0004638659999999997
1131,0.021214998249471057,0.08789798700777929,0.001105246,0.732147718,0.018226827,0.004349082,0.078589957,0.001105246,0.001209557,0.018275998,0.004145936,0.00043103199999999965
1132,0.020791138186855598,0.08793808645440693,0.000404087,0.570465557,0.010770336,0.000386011,0.050593259,0.000404087,0.000369486,0.000658836,0.000829365,9.079999999999698e-06
1133,0.021198148777807933,0.08797818590103457,0.000489466,0.644077776,0.021540837,0.000704299,0.048604858,0.000489466,0.000503079,0.074505403,0.005804315,0.0013552719999999998
1134,0.02120622038099985,0.0880182853476622,0.00202336,0.850838313,0.038110845,0.015934364,0.333569745,0.00202336,0.002052034,0.001438458,0.004975115,0.004415113
1135,0.030392108393559263,0.08805838479428985,0.0,0.566554619,0.009941823,9.55e-05,0.027104447,0.0,0.0,0.000494127,0.0,1.4999999999999968e-20
1136,0.9696244383929842,0.08809848424091747,0.014568895,0.103537131,0.183926947,5.85e-18,0.012622311,0.014568895,0.01539218,0.001866701,0.176616914,0.182497348
1137,0.9788015485370724,0.08813858368754511,0.0103644,0.116434404,0.101076887,1.52e-16,0.011147083,0.0103644,0.011128583,0.444272263,0.092039793,0.056713098
1138,0.9989650186807166,0.08821878258080039,0.008734542,0.143841874,0.020712345,4.9e-16,0.014169649,0.008734542,0.009081905,0.370323233,0.011608629,0.010403877
1139,0.9994760520578048,0.08825888202742802,0.002690016,0.278824603,0.014084325,4.65e-07,0.020294841,0.002690016,0.002900529,0.000329418,0.004145936,0.0011596659999999997
1140,0.999881145642999,0.08841927981393857,0.006553231,0.391635406,0.022369329,2.31e-05,0.053349304,0.006553231,0.006775563,0.0,0.002487558,0.0029829949999999996
1141,0.9894887547433281,0.0884593792605662,0.007700698,0.153535076,0.021540837,5.03e-16,0.014626081,0.007700698,0.007974047,0.07384679,0.01077943,0.007350673
1142,0.010814939326767756,0.08874007538695966,0.001994121,0.571541674,0.020712345,0.000446411,0.049947256,0.001994121,0.002094158,0.007466804,0.003316757,0.0014880049999999997
1143,0.0112119613087701,0.0887801748335873,0.004473614,0.590341581,0.01905534,0.001375393,0.098102773,0.004473614,0.004507253,0.000329418,0.006633494,0.0036955609999999996
1144,0.9787840936951698,0.08898067206672548,0.003695849,0.102649504,0.065451374,7.31e-18,0.009442618,0.003695849,0.003833272,0.063778239,0.055555548,0.168804911
1145,0.9788936657085001,0.08902077151335312,0.001245595,0.110897664,0.016569843,4.35e-17,0.011353543,0.001245595,0.001299822,0.093507101,0.01077943,0.028053429
1146,0.9797987951114335,0.08910097040660839,0.019932554,0.19121936,0.033968343,2.13e-13,0.034630562,0.019932554,0.019824814,0.0,0.018242123,0.014109149
1147,0.9890800289366974,0.08918116929986367,0.006151834,0.329939675,0.034796855,3.02e-05,0.070968139,0.006151834,0.006141238,0.373661962,0.004975115,0.006315288
1148,0.9897052754989512,0.08922126874649129,0.005573012,0.275232037,0.009113331,6.81e-07,0.00805493,0.005573012,0.005764952,0.563980909,0.004145936,0.004226492
1149,0.9798159472682163,0.08926136819311893,0.006640306,0.115485583,0.013255833,8.64e-18,0.012103643,0.006640306,0.006896399,0.001592186,0.002487558,0.0011387079999999998
1150,0.99968056630368,0.08938166653300185,0.000284791,0.313765039,0.014084325,3.13e-06,0.033937114,0.000284791,0.000274407,0.013866814,0.004145936,0.0037654199999999994
1151,0.00031186656832763446,0.08946186542625711,9.06e-06,0.428021823,0.017398335,2.08e-05,0.063576382,9.06e-06,9.27e-06,0.782020932,0.000829365,0.004939058
1152,0.000809178219989527,0.0895420643195124,0.00052046,0.493993721,0.027340344,0.000303204,0.099428321,0.00052046,0.000531964,0.0,0.00165873,0.0013832159999999998
1153,0.020292414004635117,0.08958216376614003,1.4e-05,0.669043808,0.009113331,0.002897892,0.06425875,1.4e-05,2.33e-05,0.0,0.002487558,0.007201035
1154,0.02079174355709499,0.08962226321276766,0.000976593,0.683929917,0.014912838,0.001716275,0.058480111,0.000976593,0.001004955,0.167867442,0.000829365,3.699999999999969e-05
1155,0.030485436305465786,0.0896623626593953,0.0,0.691772398,0.007456326,0.000806014,0.026983971,0.0,0.0,0.001317671,0.0,1.4999999999999968e-20
1156,0.02131226106793364,0.08978266099927822,5.75e-06,0.646410445,0.004142316,0.001002031,0.016076175,5.75e-06,5.98e-06,0.000329418,0.000829365,0.0010688479999999998
1157,0.978888822746585,0.08990295933916112,0.002537972,0.121046254,0.021540837,2.57e-17,0.013273919,0.002537972,0.002629733,0.702609047,0.015754565,0.019624057
1158,0.9795912540143614,0.08994305878578876,0.005997216,0.140390252,0.038110845,5.28e-15,0.010242686,0.005997216,0.006646965,0.0,0.033167489,0.021936682
1159,0.9697073741157811,0.09022375491218221,0.002181252,0.09434756,0.031482846,1.06e-18,0.005370306,0.002181252,0.002262653,0.000823545,0.029021553,0.023371175
1160,0.9892766733694605,0.09030395380543749,0.005163662,0.268929338,0.018226827,1.08e-07,0.031165324,0.005163662,0.005367784,0.011453814,0.003316757,0.0023822049999999997
1161,0.999367993470073,0.09038415269869275,0.003420999,0.284352561,0.029825841,6.09e-08,0.071232233,0.003420999,0.003478228,0.261375087,0.003316757,0.005637652
1162,0.9887921753878658,0.09042425214532039,0.003169541,0.235931545,0.056337857,5.61e-12,0.185072407,0.003169541,0.003201414,0.000823545,0.004145936,0.008714258
1163,0.9998812465380389,0.09046435159194803,0.001304073,0.301262817,0.01905534,1.32e-06,0.042298428,0.001304073,0.00130584,0.085567369,0.004975115,0.0033672219999999996
1164,0.0005292953793098578,0.09050445103857567,0.008870505,0.425071001,0.018226827,3.99e-05,0.037325054,0.008870505,0.009023353,0.23995732,0.008291872,0.005490947
1165,0.020697608484869276,0.09062474937845857,0.000233914,0.695532404,0.019883832,0.003910847,0.151236581,0.000233914,0.000245522,0.433185512,0.002487558,0.0018373019999999999
1166,0.9997789389675814,0.09074504771834149,0.000308767,0.295638651,0.005799321,1.14e-06,0.014951135,0.000308767,0.000326159,0.247411264,0.000829365,0.0001096789999999997
1167,0.9796908374187416,0.09094554495147968,0.02647444,0.222858514,0.033968343,5.59e-13,0.068541655,0.02647444,0.027210572,0.001866701,0.004145936,0.00603585
