Id,MAUT
10527,0.29226336736377617
10528,0.09742115125877183
10530,0.681947885986324
10531,0.0
10532,0.09742115125877183
10600,0.19484221610500427
10601,2.2406858740639772
10602,0.19484221610500427
10603,0.0
10604,0.4871056698813199
10605,0.681947885986324
10606,0.09742115125877183
10607,0.19484221610500427
10608,0.29226336736377617
10609,0.09742115125877183
10610,0.29226336736377617
10611,0.0
10612,0.0
10613,0.09742115125877183
10614,0.5845267347275523
10615,0.4871056698813199
10616,0.5845267347275523
10617,0.09742115125877183
10618,0.4871056698813199
10619,0.7793690372450961
10620,0.0
10621,0.0
10622,0.5845267347275523
10623,0.09742115125877183
10624,0.19484221610500427
10625,0.19484221610500427
10626,0.19484221610500427
10627,0.0
10628,0.09742115125877183
10700,0.09742115125877183
10701,0.09742115125877183
10702,0.29226336736377617
10703,0.0
10704,0.09742115125877183
10705,0.29226336736377617
10706,0.19484221610500427
10707,0.0
10708,0.19484221610500427
10709,0.19484221610500427
10710,0.09742115125877183
10711,0.19484221610500427
10712,0.09742115125877183
10713,0.0
10714,0.19484221610500427
10715,0.5845267347275523
10716,0.5845267347275523
10717,0.0
10718,1.169053555867644
10719,1.169053555867644
10720,0.5845267347275523
10721,0.19484221610500427
10722,0.38968451862254805
10723,0.0
10724,0.19484221610500427
10725,0.4871056698813199
10726,0.0
10800,0.09742115125877183
10801,0.0
10802,0.0
10803,0.7793690372450961
10804,0.09742115125877183
10805,0.29226336736377617
10806,0.0
10807,0.0
10808,0.0
10809,0.09742115125877183
10810,0.38968451862254805
10811,0.4871056698813199
10812,0.7793690372450961
10813,0.0
10814,0.19484221610500427
10815,0.09742115125877183
10816,0.19484221610500427
10817,0.19484221610500427
10818,0.19484221610500427
10819,0.4871056698813199
10820,0.38968451862254805
10821,0.5845267347275523
10822,0.0
10823,0.681947885986324
10824,0.38968451862254805
10900,0.38968451862254805
10901,0.29226336736377617
10902,0.0
10903,0.19484221610500427
10904,0.0
10905,0.09742115125877183
10906,0.09742115125877183
10907,0.09742115125877183
10908,0.38968451862254805
10909,1.2664746207138766
10910,0.29226336736377617
10911,0.19484221610500427
10912,0.0
10913,0.19484221610500427
10914,0.19484221610500427
10915,0.0
10916,0.0
10917,0.38968451862254805
10918,0.0
10919,0.29226336736377617
10920,0.0
10921,0.29226336736377617
10922,0.0
11000,0.0
11001,0.09742115125877183
11002,0.0
11003,0.0
11004,0.38968451862254805
11005,0.29226336736377617
11006,0.0
11007,0.09742115125877183
11008,0.0
11009,0.0
11010,0.19484221610500427
11011,0.4871056698813199
11012,0.09742115125877183
11013,0.0
11014,0.4871056698813199
11015,0.0
11016,0.29226336736377617
11017,0.0
11018,0.19484221610500427
11019,0.0
11020,0.09742115125877183
11021,0.09742115125877183
11022,0.29226336736377617
11023,0.0
11024,0.7793690372450961
11025,0.0
11026,0.29226336736377617
11027,0.29226336736377617
11028,0.0
11029,0.0
11030,1.0716324046088725
11100,0.09742115125877183
11101,0.19484221610500427
11102,0.0
11103,0.38968451862254805
11104,0.0
11105,0.29226336736377617
11106,0.19484221610500427
11107,0.0
11108,0.0
11109,0.09742115125877183
11110,0.19484221610500427
11111,0.0
11112,0.0
11113,0.0
11114,0.0
11115,0.38968451862254805
11116,0.0
11117,0.0
11118,0.09742115125877183
11119,0.09742115125877183
11120,0.29226336736377617
11121,0.0
11122,0.29226336736377617
11123,0.0
11124,0.09742115125877183
11125,0.19484221610500427
11126,0.19484221610500427
11127,0.0
11128,0.0
11129,1.6561591393364246
11200,0.681947885986324
11201,0.0
11202,0.09742115125877183
11203,0.09742115125877183
11204,1.9484225067002006
11205,0.0
11206,0.09742115125877183
11207,0.29226336736377617
11208,0.38968451862254805
11209,0.0
11210,0.0
11211,0.5845267347275523
11212,0.0
11213,0.681947885986324
11214,0.0
11215,1.0716324046088725
11216,0.5845267347275523
11217,0.38968451862254805
11218,0.4871056698813199
11219,0.4871056698813199
11220,0.09742115125877183
11221,0.0
11222,0.4871056698813199
11223,0.09742115125877183
11224,0.0
11225,0.29226336736377617
11226,0.19484221610500427
20100,0.0
20101,0.09742115125877183
20102,0.0
20103,0.0
20104,0.0
20105,0.0
20106,0.09742115125877183
20107,0.0
20110,0.0
20111,0.0
20112,0.0
20113,0.0
20114,0.0
20115,0.0
20116,0.0
20117,0.0
20118,0.0
20119,0.0
20120,0.0
20121,0.09742115125877183
20122,0.0
20123,0.0
20124,0.0
20125,0.0
20126,0.0
20200,0.09742115125877183
20203,0.09742115125877183
20204,0.09742115125877183
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20210,0.0
20211,0.0
20212,0.0
20213,0.0
20214,0.09742115125877183
20216,0.0
20217,0.0
20218,0.0
20219,0.09742115125877183
20220,0.0
20300,0.0
20302,0.0
20303,0.0
20304,0.0
20306,0.0
20307,0.0
20308,0.0
20309,0.0
20310,0.0
20312,0.0
20313,0.0
20314,0.0
20315,0.0
20316,0.0
20317,0.0
20318,0.0
20319,0.0
20320,0.0
20321,0.0
20322,0.09742115125877183
20324,0.0
20325,0.0
20326,0.0
20327,0.0
20401,0.0
20403,0.0
20406,0.0
20408,0.0
20409,0.09742115125877183
20410,0.0
20411,0.09742115125877183
20412,0.0
20413,0.0
20414,0.09742115125877183
20415,0.0
20416,0.09742115125877183
20417,0.0
20418,0.0
20420,0.0
20421,0.0
20422,0.0
20423,0.09742115125877183
20425,0.38968451862254805
20500,0.0
20501,0.0
20502,0.0
20503,0.0
20504,0.19484221610500427
20505,0.0
20506,0.8767901020913286
20507,0.0
20508,0.0
20509,0.09742115125877183
20510,0.0
20511,0.0
20512,0.0
20513,0.29226336736377617
20514,0.0
20515,0.09742115125877183
20516,0.09742115125877183
20517,0.19484221610500427
20518,0.7793690372450961
20519,0.5845267347275523
20520,0.19484221610500427
20521,2.6303703926865256
20522,0.09742115125877183
20523,0.19484221610500427
20524,0.09742115125877183
20525,0.0
20526,0.0
20527,0.0
20528,0.09742115125877183
20529,1.8510014418539684
20530,0.19484221610500427
20531,2.727791543945296
20532,0.5845267347275523
20600,0.09742115125877183
20601,0.29226336736377617
20602,0.09742115125877183
20603,0.0
20604,0.09742115125877183
20605,0.0
20606,0.0
20607,3.0200549113090736
20608,0.0
20609,0.0
20610,0.9742112533501003
20611,0.0
20612,0.0
20613,0.09742115125877183
20614,0.0
20615,0.0
20616,0.0
20617,0.681947885986324
20618,0.7793690372450961
20619,0.09742115125877183
20620,0.681947885986324
20621,0.09742115125877183
20622,0.29226336736377617
20623,0.29226336736377617
20624,0.0
20625,0.19484221610500427
20700,0.0
20701,0.38968451862254805
20702,0.19484221610500427
20703,0.19484221610500427
20704,0.0
20705,0.8767901020913286
20706,0.0
20707,0.09742115125877183
20708,0.0
20709,0.38968451862254805
20710,0.681947885986324
20711,0.0
20712,0.09742115125877183
20713,0.19484221610500427
20714,0.0
20715,1.0716324046088725
20716,0.09742115125877183
20717,0.0
20718,0.0
20719,0.0
20720,0.38968451862254805
20721,0.0
20722,0.0
20723,0.09742115125877183
20724,0.0
20725,0.09742115125877183
20726,0.0
20727,0.09742115125877183
20728,0.09742115125877183
20800,0.19484221610500427
20801,0.4871056698813199
20802,0.681947885986324
20803,1.9484225067002006
20804,0.09742115125877183
20805,0.0
20806,0.09742115125877183
20807,0.9742112533501003
20808,0.0
20809,0.09742115125877183
20810,0.0
20811,0.09742115125877183
20812,0.0
20813,0.19484221610500427
20814,0.29226336736377617
20815,0.09742115125877183
20816,0.0
20817,0.09742115125877183
20818,0.0
20819,0.0
20820,2.6303703926865256
20821,0.0
20822,0.0
20823,0.09742115125877183
20900,0.29226336736377617
20901,0.19484221610500427
20902,0.09742115125877183
20903,0.29226336736377617
20904,0.0
20905,0.09742115125877183
20906,0.09742115125877183
20907,0.09742115125877183
20908,0.0
20909,0.09742115125877183
20910,0.29226336736377617
20911,0.09742115125877183
20912,0.0
20913,0.0
20914,0.19484221610500427
20915,0.0
20916,0.09742115125877183
20917,0.0
20918,0.19484221610500427
20919,0.0
20920,0.5845267347275523
20921,0.5845267347275523
20922,0.0
20923,0.0
20924,0.0
20925,0.0
20926,2.3381070253227483
21000,0.09742115125877183
21001,0.0
21002,0.0
21003,0.0
21004,0.4871056698813199
21005,0.09742115125877183
21006,0.19484221610500427
21007,0.29226336736377617
21008,0.0
21009,0.0
21010,0.0
21011,0.0
21012,0.0
21013,0.09742115125877183
21014,0.0
21015,0.09742115125877183
21016,0.0
21017,0.0
21018,0.19484221610500427
21019,0.0
21020,0.0
21021,0.09742115125877183
21022,0.0
21023,0.681947885986324
21024,0.4871056698813199
21025,0.0
21026,0.0
21027,0.09742115125877183
21028,0.09742115125877183
21029,0.0
21030,0.0
21031,0.09742115125877183
21100,1.169053555867644
21101,3.6045816460366256
21102,0.4871056698813199
21103,0.5845267347275523
21104,0.0
21105,2.43552817658152
21106,0.4871056698813199
21107,0.19484221610500427
21108,0.09742115125877183
21109,0.5845267347275523
21110,0.29226336736377617
21111,0.19484221610500427
21112,0.8767901020913286
21113,0.9742112533501003
21114,0.0
21115,0.09742115125877183
21116,0.19484221610500427
21117,0.19484221610500427
21118,2.727791543945296
21119,1.2664746207138766
21120,0.0
21121,2.532949327840292
21122,0.0
21123,0.0
21124,2.43552817658152
21125,3.409739429931621
21126,0.09742115125877183
21127,0.0
21128,0.09742115125877183
21129,1.363895771972648
21200,0.0
21201,0.0
21202,0.0
21203,0.0
21204,0.0
21205,0.5845267347275523
21206,0.0
21207,0.0
21208,3.9942661646591735
21209,1.169053555867644
21210,0.09742115125877183
21211,0.19484221610500427
21212,0.0
21213,0.0
21214,0.0
21215,0.0
21216,0.681947885986324
21217,0.09742115125877183
21218,0.29226336736377617
21219,0.0
21220,0.38968451862254805
21221,0.4871056698813199
21222,0.0
21223,0.09742115125877183
21224,0.0
21225,0.29226336736377617
21226,3.117476062567845
21227,4.968477504421814
21228,0.0
21229,0.0
21230,0.0
21231,0.9742112533501003
21232,0.19484221610500427
21233,0.29226336736377617
21234,2.532949327840292
30100,0.0
30101,0.0
30102,0.0
30103,0.29226336736377617
30104,0.0
30105,0.0
30106,0.09742115125877183
30107,0.0
30108,0.29226336736377617
30109,0.0
30110,0.0
30111,0.0
30112,0.0
30113,0.0
30114,0.0
30115,0.09742115125877183
30116,0.0
30117,0.0
30118,0.09742115125877183
30119,0.0
30120,0.38968451862254805
30121,0.0
30122,0.0
30123,0.0
30124,0.0
30125,3.312318278672849
30200,0.0
30201,0.09742115125877183
30202,1.7535802905951963
30203,0.0
30204,0.09742115125877183
30205,0.0
30206,1.8510014418539684
30207,0.0
30208,0.19484221610500427
30209,0.0
30210,0.0
30211,0.0
30212,0.09742115125877183
30213,0.19484221610500427
30214,0.0
30215,0.0
30216,0.0
30217,0.0
30218,0.0
30219,0.0
30220,0.09742115125877183
30221,0.0
30222,0.0
30300,0.0
30301,0.0
30302,0.0
30303,0.0
30304,0.0
30305,0.09742115125877183
30306,0.0
30307,0.0
30308,0.09742115125877183
30309,0.29226336736377617
30310,0.0
30311,0.0
30312,0.0
30313,0.0
30314,0.0
30315,0.38968451862254805
30316,0.0
30317,0.0
30318,0.0
30319,0.0
30320,0.0
30321,0.0
30322,0.0
30323,0.09742115125877183
30324,0.0
30325,0.0
30326,0.29226336736377617
30327,1.169053555867644
30400,0.0
30401,0.0
30402,0.0
30403,0.09742115125877183
30404,0.09742115125877183
30405,0.09742115125877183
30406,0.19484221610500427
30407,0.09742115125877183
30408,0.09742115125877183
30409,0.09742115125877183
30410,0.0
30411,0.0
30412,0.0
30413,0.0
30414,0.0
30415,0.0
30416,0.0
30417,0.0
30418,0.0
30419,0.09742115125877183
30420,0.0
30421,0.0
30422,0.0
30423,0.0
30424,0.0
30425,0.0
30426,0.09742115125877183
30427,2.532949327840292
920100,1.5587379880776526
920101,0.4871056698813199
920102,0.5845267347275523
920103,0.0
920104,0.0
920105,0.19484221610500427
920106,0.0
920107,0.38968451862254805
920108,1.169053555867644
920200,0.09742115125877183
920201,0.0
920202,0.0
920203,0.0
920204,0.09742115125877183
920205,0.19484221610500427
920206,0.0
920207,0.0
920208,0.09742115125877183
920209,0.0
920300,0.19484221610500427
920301,0.0
920302,0.0
920303,0.09742115125877183
920304,0.0
920305,0.29226336736377617
920306,0.5845267347275523
920307,1.5587379880776526
920308,0.681947885986324
920400,0.0
920401,0.38968451862254805
920402,0.0
920403,0.0
920404,0.0
920405,0.09742115125877183
920406,0.0
920407,0.0
920408,0.0
920409,0.0
920410,0.19484221610500427
920500,0.19484221610500427
920501,0.09742115125877183
920502,0.0
920503,0.0
920504,0.0
920505,0.29226336736377617
920506,0.0
920507,0.38968451862254805
920508,0.09742115125877183
920509,0.0
920510,0.0
920511,0.0
920600,0.0
920601,0.0
920602,0.0
920603,0.09742115125877183
920604,0.0
920605,0.4871056698813199
920606,0.0
920607,0.0
920608,0.0
920609,0.09742115125877183
920610,0.09742115125877183
920611,0.09742115125877183
920700,0.19484221610500427
920701,0.0
920702,0.0
920703,0.0
920704,0.0
920705,0.0
920706,0.0
920707,0.0
920708,0.0
920709,0.0
920710,0.29226336736377617
920711,0.0
920800,0.19484221610500427
920801,0.0
920802,0.09742115125877183
920803,0.0
920804,0.0
920805,0.0
920806,0.0
920807,0.09742115125877183
920808,0.0
920900,0.19484221610500427
920901,0.0
920902,0.0
920903,0.19484221610500427
920904,0.0
920905,0.0
920906,0.0
920907,0.0
920908,0.38968451862254805
920909,0.0
920910,0.0
920911,0.09742115125877183
920912,0.5845267347275523
920913,0.38968451862254805
921000,0.19484221610500427
921001,0.0
921002,0.09742115125877183
921003,0.0
921004,0.0
921005,0.0
921006,0.29226336736377617
921007,0.0
921008,0.0
921009,0.0
921010,0.0
921011,0.0
921012,0.19484221610500427
921013,0.19484221610500427
921014,0.0
921015,0.0
921016,0.0
921100,0.0
921101,0.09742115125877183
921102,0.09742115125877183
921103,0.19484221610500427
921104,0.0
921105,0.0
921106,0.0
921107,0.09742115125877183
921108,0.0
921109,0.0
921110,0.0
921111,0.09742115125877183
921112,0.0
921113,0.19484221610500427
921114,0.19484221610500427
921200,0.29226336736377617
921201,0.0
921202,0.5845267347275523
921203,0.0
921204,0.19484221610500427
921205,0.19484221610500427
921207,0.0
921208,0.09742115125877183
921209,0.09742115125877183
921210,0.0
921211,0.9742112533501003
921212,0.0
921213,0.0
921214,0.0
921215,0.0
930100,0.0
930101,0.0
930102,0.0
930103,0.0
930104,0.0
930105,0.19484221610500427
930106,0.09742115125877183
930107,0.0
930108,0.0
930109,0.09742115125877183
930110,0.0
930111,0.09742115125877183
930112,0.0
930113,0.09742115125877183
930200,0.0
930201,0.19484221610500427
930202,1.7535802905951963
930203,0.09742115125877183
930204,0.0
930205,0.0
930206,0.0
930207,0.9742112533501003
930208,0.09742115125877183
930209,0.0
930210,0.0
930211,0.0
930212,0.29226336736377617
930213,1.8510014418539684
930214,0.0
930300,0.09742115125877183
930301,0.0
930302,0.09742115125877183
930303,0.0
930304,0.09742115125877183
930305,0.38968451862254805
930306,0.19484221610500427
930307,0.19484221610500427
930308,0.0
930309,0.09742115125877183
930310,0.09742115125877183
930311,0.0
930312,1.9484225067002006
930313,1.5587379880776526
930314,0.0
930315,0.19484221610500427
930316,0.0
930317,0.0
930400,0.0
930401,0.0
930402,0.0
930403,0.09742115125877183
930404,0.0
930405,0.4871056698813199
930406,0.19484221610500427
930407,0.0
930408,0.09742115125877183
930409,0.0
930410,0.0
930411,0.0
930412,0.09742115125877183
930413,0.19484221610500427
930414,0.0
930415,0.4871056698813199
930416,0.29226336736377617
930500,0.5845267347275523
930501,0.09742115125877183
930502,0.29226336736377617
930503,0.38968451862254805
930504,0.0
930505,0.0
930506,0.38968451862254805
930507,0.09742115125877183
930508,0.09742115125877183
930509,0.0
930510,0.0
930511,0.0
930512,0.4871056698813199
930513,0.38968451862254805
930514,0.0
930515,0.0
930516,0.0
930517,0.0
930518,0.0
930600,0.0
930601,0.09742115125877183
930602,0.0
930603,0.0
930604,0.0
930605,0.09742115125877183
930606,0.0
930607,0.4871056698813199
930608,0.0
930609,0.19484221610500427
930610,0.0
930611,0.0
930612,0.09742115125877183
930613,0.09742115125877183
930614,0.29226336736377617
930615,0.38968451862254805
930616,0.09742115125877183
930700,0.09742115125877183
930701,0.0
930702,0.0
930703,0.0
930704,1.5587379880776526
930705,0.0
930706,0.0
930707,0.4871056698813199
930708,0.0
930709,0.09742115125877183
930710,0.09742115125877183
930711,0.19484221610500427
930712,0.09742115125877183
930713,0.29226336736377617
930714,0.29226336736377617
930716,0.0
930717,0.0
930718,0.0
930719,0.0
930800,0.4871056698813199
930801,0.0
930802,0.09742115125877183
930803,0.0
930804,0.0
930805,0.29226336736377617
930806,0.0
930807,0.38968451862254805
930808,0.0
930809,0.0
930810,0.0
930811,0.0
930812,0.0
930813,0.09742115125877183
930814,0.0
930815,0.09742115125877183
930900,0.29226336736377617
930901,0.0
930902,0.0
930903,0.19484221610500427
930904,0.09742115125877183
930905,0.0
930906,0.0
930907,0.0
930908,0.09742115125877183
930909,0.0
930910,0.09742115125877183
930911,0.0
930912,0.29226336736377617
930913,0.09742115125877183
930914,0.09742115125877183
931001,0.0
931002,0.0
931003,0.0
931004,0.0
931005,0.0
931006,0.0
931007,0.09742115125877183
931008,0.0
931009,0.09742115125877183
931010,0.0
931011,0.29226336736377617
931012,0.29226336736377617
931013,0.0
931014,0.09742115125877183
931015,0.0
931016,0.09742115125877183
931017,0.09742115125877183
931018,0.5845267347275523
931019,0.0
931020,0.9742112533501003
931100,0.38968451862254805
931101,0.29226336736377617
931102,0.0
931103,0.0
931104,0.09742115125877183
931105,0.29226336736377617
931106,0.0
931107,0.0
931108,0.0
931109,0.09742115125877183
931110,0.0
931111,0.0
931112,0.0
931113,0.38968451862254805
931114,0.0
931115,0.0
931116,0.0
931117,0.0
931118,1.363895771972648
931200,0.38968451862254805
931201,0.09742115125877183
931202,0.0
931203,0.0
931204,1.5587379880776526
931205,0.29226336736377617
931206,0.0
931207,0.0
931208,0.0
931209,0.0
931210,0.0
931211,0.681947885986324
931212,0.0
931213,0.0
931214,0.0
931215,0.0
931216,0.9742112533501003
931217,0.0
931218,1.169053555867644
931219,0.0
931220,0.09742115125877183
931221,0.09742115125877183
940100,0.9742112533501003
940101,0.0
940102,0.38968451862254805
940103,0.0
940104,0.0
940105,0.0
940106,0.0
940107,0.0
940108,0.0
940109,0.0
940110,0.0
940111,0.0
940112,0.09742115125877183
940113,0.19484221610500427
940114,0.0
940115,0.0
940116,0.0
940200,0.38968451862254805
940201,0.0
940202,0.19484221610500427
940203,0.7793690372450961
940204,0.09742115125877183
940205,0.0
940206,0.19484221610500427
940207,0.0
940208,0.0
940209,0.19484221610500427
940210,0.0
940211,0.09742115125877183
940212,0.09742115125877183
940213,0.0
940214,0.0
940215,0.38968451862254805
940300,0.19484221610500427
940301,0.09742115125877183
940302,0.0
940303,0.0
940304,0.8767901020913286
940305,0.0
940306,0.0
940307,0.0
940308,0.09742115125877183
940309,0.29226336736377617
940310,0.0
940311,0.0
940312,0.0
940313,0.0
940314,0.0
940315,0.0
940316,0.0
940317,0.09742115125877183
940318,0.0
940319,0.09742115125877183
940400,0.19484221610500427
940401,0.0
940402,0.0
940403,0.0
940404,0.0
940405,0.0
940406,0.0
940407,0.19484221610500427
940408,0.19484221610500427
940409,0.0
940410,0.0
940411,0.0
940412,0.09742115125877183
940413,0.4871056698813199
940414,0.0
940415,0.0
940416,0.0
940417,0.0
940418,0.0
940419,0.0
940500,0.19484221610500427
940501,0.09742115125877183
940502,0.09742115125877183
940503,0.19484221610500427
940504,0.19484221610500427
940505,0.09742115125877183
940506,0.0
940507,0.09742115125877183
940508,0.4871056698813199
940509,0.0
940510,0.09742115125877183
940511,0.0
940512,0.09742115125877183
940513,0.29226336736377617
940514,0.19484221610500427
940515,0.09742115125877183
940516,0.09742115125877183
940517,0.0
940518,0.0
940519,0.09742115125877183
940520,0.09742115125877183
940600,0.0
940601,0.0
940602,0.19484221610500427
940603,0.09742115125877183
940604,0.0
940605,0.09742115125877183
940606,0.0
940607,0.0
940608,0.0
940609,0.29226336736377617
940610,0.0
940611,0.38968451862254805
940612,0.0
940613,0.0
940614,0.0
940615,0.19484221610500427
940616,0.0
940617,0.0
940618,0.0
940619,0.0
940620,0.0
940621,0.0
940700,0.38968451862254805
940701,0.0
940702,0.0
940703,0.29226336736377617
940704,0.0
940705,0.09742115125877183
940706,0.09742115125877183
940707,0.29226336736377617
940708,0.0
940709,0.0
940710,0.0
940711,0.29226336736377617
940713,0.0
940714,0.0
940715,0.0
940716,0.09742115125877183
940717,0.0
940718,0.19484221610500427
940719,0.19484221610500427
940800,0.0
940801,0.0
940802,0.29226336736377617
940803,0.0
