,Id,Degree-Centrality,Closeness-Centrality,Betweenness-Centrality,EigenVector-centrality,Hybrid-Centrality,Harmonic-Centrality,Hub-Score,Authorities-Score,Degree-Prestige,Percolation-Centrality,Page-Rank
643,0.0008213865198172992,0.035336769,0.176978347,0.000128181,6.46e-11,0.028043426,0.150962179,0.005476629,0.010768165,0.033136099,0.000128181,0.000284377
644,0.000821991890056693,0.102474502,0.225855149,0.007631218,1.34e-08,0.039195666,0.234145522,0.015553081,0.016173036,0.08402367,0.007631218,0.0033719
645,0.0008227990503758845,0.068316713,0.547543489,0.010714707,0.001653641,0.086039139,0.49723114,0.013305117,0.459727894,0.009467461,0.010714707,0.036367773
646,0.0008232026305354803,0.027091769,0.439539159,0.005127225,0.000823462,0.066980233,0.384483295,0.006272671,0.05312572,0.00828401,0.005127225,0.006743801
647,0.0008239088958147729,0.010601826,0.058701012,5.72e-05,7.92e-18,0.009237823,0.050323918,0.010180922,8.609999999999991e-05,0.010650883,5.72e-05,0.001259384
648,0.0008248169511738633,0.015313234,0.40212221,0.005206717,8.38e-05,0.060158094,0.342917862,0.014532397,0.011599684,0.010650883,0.005206717,0.002234392
649,0.000825321426373358,0.036514614,0.393838781,0.001142695,0.00010375,0.060102339,0.350304947,0.003737392,0.161076783,0.015384628,0.001142695,0.009750073
650,0.000825422321413257,0.068316713,0.471740732,0.011876282,0.000891012,0.074245146,0.430596837,0.003502976,0.233909493,0.015384628,0.011876282,0.069424583
651,0.0008259267966127517,0.008246107,0.2731147,0.000176869,1.1e-05,0.040638587,0.245996723,0.000216282,0.197545524,0.002367546,0.000176869,0.000853131
652,0.0008261285866925497,0.070672403,0.456743745,0.004193195,4.43e-05,0.071303721,0.432839087,0.002083209,0.102731622,0.003550294,0.004193195,0.037335874
653,0.0008263303767723475,0.031803206,0.294350884,0.00090422,1.47e-06,0.045112115,0.251733791,0.004865864,0.00214116,0.028402354,0.00090422,0.000893757
654,0.0008268348519718422,0.020024642,0.401546322,0.017533022,6.65e-05,0.060534448,0.346296079,0.001778026,0.011724411,0.014201177,0.017533022,0.003006273
655,0.0008270366420516401,0.028269643,0.410365715,9.37e-05,0.000302661,0.06221738,0.37062073,0.004307953,0.404022388,0.002367546,9.37e-05,0.006987552
656,0.000827137537091539,0.051826741,0.442825144,0.00110295,0.000846458,0.068830916,0.402300889,0.013041376,0.132888305,0.00828401,0.00110295,0.029128343
657,0.0008274402222112359,0.048293178,0.389769888,0.00700522,0.000264642,0.060417244,0.357517827,0.003317212,0.140517071,0.009467461,0.00700522,0.104121437
658,0.0008275411172511348,0.017668953,0.297991675,0.000450123,2.39e-05,0.04485098,0.280638573,0.001632068,0.330936065,0.00118231,0.000450123,0.006987552
659,0.0008281464874905285,0.029447487,0.325066559,0.003905037,8.51e-06,0.049549775,0.311063725,0.000499793,0.312318365,0.011834334,0.003905037,0.007028178
660,0.0008283482775703263,0.032981051,0.45858745,0.006935664,0.000225892,0.069624014,0.398075237,0.024262311,0.100123148,0.028402354,0.006935664,0.001259384
661,0.00082895364780972,0.015313234,0.35537538,0.000835658,0.000247913,0.053355824,0.312769289,0.002238012,0.111506637,0.007100589,0.000835658,0.00796256
662,0.0008296599130890127,0.048293178,0.506715003,0.000873417,0.00010508,0.077368188,0.462579574,0.002675884,0.056424354,0.002367546,0.000873417,0.022750171
663,0.0008301643882885073,0.014135389,0.014041239,0.000108308,3.380000000000001e-29,0.002874774,0.014837387,1.9399999999999997e-05,0.0002935259999999999,0.002367546,0.000108308,0.050775131
664,0.0008305679684481031,0.035336769,0.481500948,0.012982709,0.000211952,0.073216758,0.42789402,0.001932829,0.013137993,0.013017755,0.012982709,0.036265803
665,0.0008314760238071936,0.044759615,0.393678326,0.022025504,0.000364553,0.061129211,0.353669458,0.002724537,0.025984955,0.010650883,0.022025504,0.14118959
666,0.0008316778138869915,0.027091769,0.37443395,0.005017923,0.000151444,0.056817172,0.335412052,0.014818517,0.058496498,0.020118344,0.005017923,0.007596932
667,0.0008318796039667893,0.043581741,0.314044157,0.001569964,2.24e-06,0.048693074,0.283185949,0.005064985,0.008398337,0.033136099,0.001569964,0.002356268
668,0.0009081562541303907,0.041226051,0.407745879,0.000357713,0.000243571,0.062525945,0.374698983,0.000143746,0.322176849,0.002367546,0.000357713,0.034653385
669,0.0009083580442101886,0.004712544,0.141869379,3.96e-06,7.66e-13,0.021127749,0.126296445,0.004592614,0.108425445,0.002367546,3.96e-06,0.000528129
670,0.0009089634144495822,0.021202516,0.017293704,1.47e-05,1.19e-24,0.003755643,0.014644557,0.019565581,0.001717086,0.021301766,1.47e-05,0.000121876
671,0.0009094678896490769,0.036514614,0.413367701,0.000964832,0.000440564,0.063265891,0.375894679,0.000672288,0.061500775,0.002367546,0.000964832,0.036076083
672,0.0009105777350879653,0.036514614,0.403453773,0.010417308,4.24e-05,0.061617666,0.374748874,0.000396739,0.061823404,0.004733716,0.010417308,0.035262764
673,0.0009123938458061463,0.040048178,0.30753721,0.000110295,2.38e-05,0.04752866,0.301408967,5.569999999999999e-05,0.013096417,0.00118231,0.000110295,0.072797296
674,0.0009124947408460452,0.011779671,0.2782744,0.000336847,2e-06,0.04159406,0.272052779,0.001145544,0.116309904,0.004733716,0.000336847,0.001421886
675,0.0009127974259657421,0.020024642,0.471698802,0.000581284,0.001144743,0.071509683,0.412560767,0.010999654,0.031015642,0.005917167,0.000581284,0.014340733
676,0.0009132010061253379,0.016491079,0.194550929,0.0,1.98e-07,0.029547027,0.179730166,2.2100000000000007e-21,0.0009437739999999999,0.0,0.0,0.053215493
677,0.0009134027962051358,0.012957515,0.373368097,0.001122822,0.000147454,0.055783154,0.329144879,0.00268473,0.129560152,0.002367546,0.001122822,0.019743898
678,0.0009139072714046305,0.037692488,0.251733734,0.001530218,1.74e-07,0.03919263,0.243701063,8.359999999999994e-06,0.0009188279999999999,0.003550294,0.001530218,0.077593519
679,0.0009140081664445294,0.057716023,0.3365007,0.008744104,5.66e-06,0.052926507,0.295473277,0.008525501,0.018210256,0.049704149,0.008744104,0.007759433
680,0.00091491622180362,0.012957515,0.293697903,0.32344342,7.05e-05,0.049406873,0.256962229,0.008672785,0.024114038,0.004733716,0.32344342,0.010359453
681,0.0009152189069233167,0.012957515,0.326744677,0.000906207,4.31e-06,0.048799279,0.317609531,0.006504965,0.121177197,0.007100589,0.000906207,0.001543762
682,0.0009158242771627104,0.041226051,0.247470854,0.0,2.38e-10,0.038742201,0.232376569,2.2100000000000007e-21,0.054365514,0.0,0.0,0.065824775
683,0.0009164296474021041,0.021202516,0.043671093,0.0,2.05e-19,0.00763349,0.051889274,2.2100000000000007e-21,0.024945556,0.0,0.0,0.055334915
684,0.0009166314374819019,0.018846797,0.160081514,0.000934029,1.22e-12,0.024629456,0.15619283,0.000262281,0.01837656,0.00118231,0.000934029,0.084687104
685,0.0009168332275616999,0.032981051,0.271657937,0.002205899,5.02e-06,0.041868027,0.25264977,0.020671229,0.087052924,0.029585805,0.002205899,0.001421886
686,0.0009170350176414977,0.036514614,0.344371812,0.005117288,1.64e-05,0.052819591,0.299441692,0.005475435,0.002793902,0.033136099,0.005117288,0.002153141
687,0.0009180439680404872,0.005890389,0.010397083,2.98e-06,1.1200000000000001e-29,0.001865604,0.0106865,1.3699999999999951e-06,2.0999999999999083e-06,0.00118231,2.98e-06,0.058521564
688,0.000918447548200083,0.024736079,0.349645663,0.000991661,0.000140993,0.052961289,0.312173321,0.001999173,0.297754318,0.005917167,0.000991661,0.019093893
689,0.0009185484432399819,0.031803206,0.50204332,0.042135751,0.000380895,0.076671805,0.450014504,0.001397652,0.418315776,0.010650883,0.042135751,0.008490689
690,0.0009188511283596787,0.088340249,0.39436433,0.012930145,1.73e-05,0.063265956,0.357927596,0.00884497,0.03205504,0.052070992,0.012930145,0.008003185
691,0.0009193556035591734,0.034158925,0.437587909,0.007700774,4.52e-05,0.066458383,0.381632328,0.001026124,0.045158109,0.011834334,0.007700774,0.010075076
692,0.0009195573936389713,0.010601826,0.156438377,0.000299088,8.99e-13,0.023611558,0.138830772,0.001468419,0.137156489,0.002367546,0.000299088,0.002315642
693,0.0009196582886788703,0.005890389,0.154858024,0.0,3.8e-11,0.023104692,0.134486955,0.000552869,0.110259775,0.00118231,0.0,0.030143976
694,0.000920263658918264,0.06713884,0.567059693,0.055643107,0.002075449,0.089964298,0.519989151,0.002861648,0.169209035,0.010650883,0.055643107,0.063362475
695,0.0009207681341177587,0.023558206,0.211009948,0.000284183,5.11e-07,0.032376179,0.196215444,0.013560232,0.007442091,0.020118344,0.000284183,0.000893757
696,0.000921777084516748,0.037692488,0.335191586,0.002186026,0.000569894,0.051973426,0.301081538,0.009977909,0.10782301,0.014201177,0.002186026,0.01929702
697,0.000921877979556647,0.011779671,0.325241655,7.62e-05,0.00010527,0.048585529,0.283796932,0.008518247,0.099823801,0.007100589,7.62e-05,0.001950015
698,0.0009221806646763439,0.008246107,0.357450696,2.54e-05,0.000174437,0.053178682,0.311602364,0.001676298,0.123427702,0.002367546,2.54e-05,0.001056258
699,0.0009224833497960406,0.016491079,0.441666423,0.001828313,0.000120851,0.066015234,0.386796645,0.000166745,0.252499753,0.002367546,0.001828313,0.008368813
700,0.0009225842448359397,0.008246107,0.202577294,4.06e-05,3.29e-07,0.030256262,0.191656042,0.003432209,0.121965477,0.005917167,4.06e-05,0.000121876
701,0.0009250057257935143,0.010601826,0.487957771,0.000297101,0.000701598,0.072967808,0.436587784,0.000170726,0.036503664,0.00118231,0.000297101,0.014218857
702,0.0009256110960329079,0.024736079,0.387064617,0.006428904,2.77e-05,0.05845462,0.328889825,0.001278232,0.002336567,0.022485217,0.006428904,0.001909389
703,0.0009260146761925038,0.049471023,0.424171513,0.002901453,0.000161515,0.065383228,0.387820925,0.005681942,0.33835529,0.005917167,0.002901453,0.034287757
704,0.0009286379472298762,0.037692488,0.429987084,0.012429645,0.00067594,0.066175327,0.376890036,0.006951638,0.316594034,0.017751471,0.012429645,0.017590757
705,0.0009287388422697752,0.022380361,0.500013661,0.002364883,0.000478781,0.075253357,0.449359133,0.003410094,0.304068038,0.007100589,0.002364883,0.016087621
706,0.0009302522678682594,0.025913924,0.437154888,0.008913024,4.88e-05,0.065946584,0.385049086,0.001371114,0.004032865,0.013017755,0.008913024,0.015356365
707,0.0009303531629081583,0.040048178,0.460824706,0.0007979,2.7e-05,0.07007987,0.427351503,0.000313587,0.327892707,0.002367546,0.0007979,0.032337743
708,0.0009313621133071477,0.017668953,0.283079533,0.00321942,1.03e-05,0.042692985,0.244053458,0.008667345,0.100376345,0.014201177,0.00321942,0.000487504
709,0.0009321692736263393,0.093051657,0.41388049,0.018913398,5.3e-05,0.066536437,0.384445722,0.005235711,0.052443459,0.021301766,0.018913398,0.024740811
710,0.0009323710637061371,0.023558206,0.353807243,0.0,2.74e-05,0.053389501,0.321954756,2.2100000000000007e-21,0.02735696,0.0,0.0,0.075526504
711,0.0009325728537859351,0.010601826,0.413771835,0.013293622,0.000127312,0.061775115,0.356319769,0.000240166,0.010477134,0.004733716,0.013293622,0.007312555
712,0.0009328755389056318,0.045937459,0.441541597,0.006796554,2.26e-05,0.06767843,0.405868269,0.000844783,0.033967533,0.003550294,0.006796554,0.011415711
713,0.0009333800141051266,0.051826741,0.197213862,0.002980945,7.7e-08,0.032009676,0.203837049,0.025133543,0.156417369,0.031952648,0.002980945,0.006296922
714,0.0009355997049829033,0.014135389,0.23629032,3.3e-05,8.42e-06,0.035556706,0.204256519,0.010848611,0.001962384,0.014201177,3.3e-05,0.000243752
715,0.0009368104454616907,0.025913924,0.427597136,0.001132759,0.000566096,0.06486446,0.380623211,0.002830688,0.061834629,0.004733716,0.001132759,0.015681368
716,0.0010090512940293343,0.041226051,0.366080555,0.000414351,1.61e-05,0.056201695,0.330421584,0.001552455,0.049543954,0.007100589,0.000414351,0.006093796
717,0.001009253084109132,0.00353467,0.035197394,1.7e-06,2.26e-21,0.005377057,0.034238658,3.98999999999504e-09,3.579999999999085e-07,0.00118231,1.7e-06,0.048897429
718,0.00100945487418893,0.038870333,0.478468058,0.005812842,0.000707783,0.073287511,0.421749066,0.006684404,0.051204912,0.011834334,0.005812842,0.020109526
719,0.001009656664268728,0.029447487,0.481333274,0.002275454,0.000229673,0.072691231,0.431574404,0.006145113,0.170400185,0.007100589,0.002275454,0.012512594
720,0.0010104638245879195,0.029447487,0.446793734,0.010339406,0.00043444,0.06792787,0.398346071,0.002105324,0.102571554,0.00828401,0.010339406,0.031037733
721,0.0010105647196278183,0.063605276,0.501263722,0.030524773,5.13e-05,0.077892633,0.451306631,0.004812921,0.039372403,0.035502972,0.030524773,0.029209594
722,0.001011170089867212,0.045937459,0.480073978,0.006160619,0.000334371,0.073606285,0.429304427,0.012809481,0.067207486,0.018934922,0.006160619,0.01799701
723,0.0010117754601066057,0.081273122,0.496200018,0.002195963,0.000167976,0.07778607,0.447715314,2.459999999999995e-06,0.091646648,0.002367546,0.002195963,0.04687632
724,0.0010120781452263026,0.06478315,0.448571067,0.0,0.000151634,0.069789097,0.425529602,2.2100000000000007e-21,0.295191578,0.0,0.0,0.100839319
725,0.0010121790402662014,0.034158925,0.376700772,0.004133577,9.67e-06,0.057415562,0.327792978,0.004550552,0.001584043,0.029585805,0.004133577,0.006378173
726,0.0010132888857050898,0.015313234,0.341773621,0.000507754,0.00032605,0.051419061,0.306071424,0.001105737,0.196816282,0.002367546,0.000507754,0.014950112
727,0.0010133897807449888,0.017668953,0.421416844,0.001679265,0.00047393,0.063412537,0.367606387,0.003312789,0.013595328,0.009467461,0.001679265,0.009871949
728,0.0010161139468222603,0.025913924,0.017470216,2.41e-05,5.429999999999999e-23,0.004051253,0.022413753,9.19999999999995e-07,1.0599999999999909e-05,0.00118231,2.41e-05,0.090789837
729,0.0010162148418621593,0.048293178,0.416760845,0.004232941,7.73e-05,0.064174829,0.373371653,0.015348962,0.019706989,0.037869815,0.004232941,0.006175046
730,0.0010164166319419571,0.041226051,0.368933283,0.005007987,7.28e-05,0.056747804,0.354685369,0.000132688,0.030849338,0.003550294,0.005007987,0.098484676
731,0.001016618422021755,0.036514614,0.419706305,0.011355312,0.000262833,0.0642162,0.359374021,0.024471737,0.011599684,0.030769227,0.011355312,0.004550034
732,0.0010168202121015528,0.023558206,0.221836583,0.00163952,7.03e-11,0.033990225,0.195728805,0.003622396,0.208220974,0.018934922,0.00163952,0.000203127
733,0.0010174255823409465,0.002356825,0.137451813,4.74e-05,7.66e-13,0.020344241,0.119043473,7.56e-05,0.103876207,0.00118231,4.74e-05,0.007718808
734,0.0010175264773808455,0.049471023,0.502849458,0.005723414,0.000849761,0.077601513,0.452865872,0.005220938,0.428303145,0.00828401,0.005723414,0.013650102
735,0.0010178291625005424,0.042403896,0.385349432,0.007939249,0.00010261,0.059304046,0.330578378,0.008378172,0.005446446,0.04142011,0.007939249,0.00069063
736,0.001018434532739936,0.102474502,0.54433522,0.031365201,0.00048013,0.086838628,0.508292424,0.001614377,0.137787196,0.020118344,0.031365201,0.076999577
737,0.0010200488533783191,0.061249587,0.440855219,0.001659392,0.000954337,0.069184213,0.410863442,0.007754005,0.435774755,0.00828401,0.001659392,0.032743996
738,0.0010204524335379148,0.065960995,0.479253119,0.009449594,0.000936451,0.075214044,0.429987184,0.011360478,0.356391758,0.023668638,0.009449594,0.039933456
739,0.0010207551186576117,0.010601826,0.0,0.0,0.0,0.000606441,0.0,0.009185803,4.575000000000001e-19,0.011834334,0.0,0.0
740,0.0010210578037773085,0.016491079,0.368340159,0.000354732,0.000123132,0.055211849,0.319332382,0.001207465,0.302492726,0.004733716,0.000354732,0.004712535
741,0.0010211586988172075,0.030625332,0.381170615,0.000241457,6.57e-05,0.057854512,0.348630811,0.000206994,0.347881166,0.00118231,0.000241457,0.03966086
742,0.0010214613839369042,0.07538384,0.476562172,0.010301449,0.000136813,0.074670557,0.431258375,0.007410431,0.086540708,0.034319521,0.010301449,0.024172056
743,0.0010216631740167022,0.021202516,0.414272646,0.002702723,0.0001104,0.062262708,0.366585787,0.008353802,0.006153237,0.015384628,0.002702723,0.015965745
744,0.0010220667541762979,0.018846797,0.130615571,3.8e-05,1.36e-12,0.020282248,0.112327251,0.006723768,0.114650193,0.015384628,3.8e-05,8.13e-05
745,0.001022167649216197,0.015313234,0.007677545,0.000949928,2.19e-32,0.002020648,0.007472194,0.000880167,0.00016172999999999993,0.003550294,0.000949928,0.054123062
746,0.001023681074814681,0.021202516,0.517128608,0.002593422,0.000648148,0.077854617,0.460569472,0.001508226,0.067137223,0.004733716,0.002593422,0.012268842
747,0.0010245891301737715,0.073028122,0.482451403,0.036062375,0.000789922,0.076406273,0.433210024,0.025570929,0.101975771,0.048520698,0.036062375,0.008490689
748,0.0010251945004131652,0.002356825,0.008362665,0.0,3.86e-25,0.001364322,0.008153706,2.2100000000000007e-21,4.779999999999991e-05,0.0,0.0,0.045905782
749,0.0010255980805727609,0.070672403,0.56314347,0.031091948,0.001527804,0.088698793,0.516393526,0.001446304,0.466360086,0.00828401,0.031091948,0.061736651
750,0.0010260016607323568,0.042403896,0.484088622,0.008545375,0.000127692,0.073853173,0.435604961,0.000341009,0.033551773,0.003550294,0.008545375,0.03132211
751,0.0010262034508121546,0.028269643,0.190251955,0.003994466,8.93e-11,0.029655535,0.163282487,0.000774016,0.016214612,0.027218932,0.003994466,8.13e-05
752,0.0010267079260116493,0.022380361,0.41598646,0.006518332,0.000456256,0.062949287,0.362916165,0.003755084,0.312849706,0.011834334,0.006518332,0.001625012
753,0.0010269097160914473,0.018846797,0.42313926,1.37e-05,0.000191928,0.063457954,0.369495287,0.007908809,0.335389679,0.004733716,1.37e-05,0.001584387
754,0.001027212401211144,0.008246107,0.293012307,8.24e-05,2.32e-05,0.043573062,0.256434191,0.006259889,0.109936314,0.004733716,8.24e-05,0.002112516
755,0.0010275150863308408,0.023558206,0.404287879,9.94e-05,8.17e-05,0.060860652,0.369232025,0.002680307,0.16136532,0.00118231,9.94e-05,0.018972017
756,0.0010276159813707398,0.017668953,0.257263673,0.00062103,2.96e-06,0.038847483,0.257392816,2.6999999999999996e-05,0.164605332,0.00118231,0.00062103,0.012675095
757,0.0010277168764106389,0.027091769,0.214475019,4.18e-05,2.3e-09,0.033083241,0.252388569,0.000950934,0.009479311,0.002367546,4.18e-05,0.052712552
758,0.0010280195615303357,0.044759615,0.469472731,0.005723414,0.000665969,0.072263702,0.421669287,0.008484898,0.164898027,0.01656805,0.005723414,0.027462706
759,0.0010281204565702345,0.032981051,0.363953087,0.00271266,0.00023589,0.055648506,0.32962399,0.001517072,0.319342618,0.003550294,0.00271266,0.042373818
760,0.0010283222466500323,0.025913924,0.461611886,0.003447959,0.0003454,0.069710733,0.401946523,0.014797906,0.025278164,0.018934922,0.003447959,0.00796256
761,0.0010287258268096282,0.053004586,0.26393835,0.005147098,3.12e-06,0.041926097,0.297859069,0.000592675,0.073672543,0.009467461,0.005147098,0.066861533
762,0.0010306428325677082,0.005890389,0.277184896,0.001589837,4.39e-06,0.041120111,0.2364997,1.9299999999999504e-07,2.0599999999999087e-06,0.002367546,0.001589837,0.046804414
763,0.0010307437276076072,0.032981051,0.399675113,0.003537388,0.000394439,0.061053328,0.363688847,0.007051331,0.140662587,0.010650883,0.003537388,0.041959846
764,0.0010320553631262934,0.015313234,0.324071624,0.000686611,0.000168356,0.048681183,0.282285219,0.013742281,0.01480103,0.009467461,0.000686611,0.006418798
765,0.0010323580482459902,0.041226051,0.513632781,0.000993648,0.000410131,0.078250504,0.456463702,0.000645751,0.056778581,0.004733716,0.000993648,0.02595957
766,0.001032660733365687,0.028269643,0.447435327,0.000377586,0.000550015,0.067889126,0.405918032,0.00157457,0.068325463,0.005917167,0.000377586,0.010968832
767,0.0010332661036050806,0.005890389,0.423709357,1.99e-05,6.29e-05,0.062687609,0.374883953,0.000712095,0.110995253,0.002367546,1.99e-05,0.002640645
768,0.0010335687887247774,0.043581741,0.425750461,0.000133149,0.001228136,0.066167313,0.390891679,0.003255291,0.122781197,0.003550294,0.000133149,0.035932269
769,0.0010346786341636658,0.044759615,0.366256751,0.020427022,0.000151444,0.056883936,0.324536973,0.013558286,0.028853693,0.044970404,0.020427022,0.000731255
770,0.001035990269682352,0.044759615,0.480413064,0.010679135,0.000471602,0.073784857,0.436129023,0.012161828,0.054622037,0.015384628,0.010679135,0.02396893
771,0.001036292954802049,0.009423952,0.206104863,0.000446148,1.58e-10,0.030848783,0.18275,7.699999999999504e-08,0.023531975,0.00118231,0.000446148,0.099861468
772,0.0010366965349616448,0.018846797,0.012083258,0.000409383,1.88e-30,0.002861453,0.013527366,2.0599999999999996e-05,0.0003479909999999999,0.004733716,0.000409383,0.071968134
773,0.0010373019052010385,0.017668953,0.515028451,0.00556443,0.000665095,0.077408397,0.450104035,0.002812996,0.006361117,0.007100589,0.00556443,0.019906399
774,0.0010374028002409373,0.018846797,0.510296197,0.003885164,0.000447603,0.076561159,0.458057411,0.000361797,0.074419662,0.003550294,0.003885164,0.012390718
775,0.0011103499140878736,0.0,0.132645875,0.0,7.66e-13,0.019502047,0.112967451,2.2100000000000007e-21,0.103802617,0.0,0.0,0.0
776,0.0011106525992075704,0.031803206,0.419240024,0.007482171,0.00010527,0.063675047,0.36815544,0.001685144,0.022534153,0.014201177,0.007482171,0.008328187
777,0.0011108543892873683,0.028269643,0.411816199,0.003169738,0.000286325,0.062467889,0.355083525,0.013291892,0.006652148,0.021301766,0.003169738,0.019134519
778,0.0011121660248060545,0.025913924,0.420746626,0.007432489,0.000122942,0.063574339,0.368056761,0.000685557,0.020289052,0.007100589,0.007432489,0.011171959
779,0.0011122669198459535,0.031803206,0.522457307,0.012615258,0.000850276,0.079589711,0.471679368,0.006552777,0.058973374,0.009467461,0.012615258,0.029778348
780,0.001113074080165145,0.038870333,0.448898742,0.001659392,0.000299786,0.068512745,0.401437058,0.004425824,0.400164558,0.003550294,0.001659392,0.009100068
781,0.0011131749752050439,0.040048178,0.439315401,0.00124206,0.000387356,0.06724093,0.390116624,0.011821084,0.338692886,0.011834334,0.00124206,0.01202509
782,0.0011132758702449429,0.027091769,0.489974329,0.014574534,0.000855296,0.074581706,0.430973966,0.00380816,0.024987132,0.010650883,0.014574534,0.029006468
783,0.0011134776603247407,0.032981051,0.453225706,0.021397519,5.66e-05,0.068929788,0.401469328,0.003870081,0.170729466,0.013017755,0.021397519,0.008084436
784,0.0011138812404843366,0.031803206,0.398601826,0.005385573,4.86e-05,0.060555944,0.349076688,0.006352638,0.004323896,0.026035511,0.005385573,0.003656277
785,0.0011139821355242354,0.065960995,0.5466107,0.003169738,0.000954105,0.085027365,0.507937744,0.001163236,0.159606243,0.003550294,0.003169738,0.043628733
786,0.0011146884008035281,0.025913924,0.406494424,0.001569964,0.001395825,0.062496723,0.364180171,0.002649347,0.073203567,0.004733716,0.001569964,0.042407943
787,0.001114991085923225,0.028269643,0.089973389,0.000322936,8.51e-12,0.014850677,0.074068694,0.018135199,0.002498713,0.026035511,0.000322936,0.009425071
788,0.0011150919809631238,0.018846797,0.320779167,0.000710458,6.52e-05,0.04830917,0.286822288,1.3399999999999995e-05,0.003517323,0.00118231,0.000710458,0.047146072
789,0.0011151928760030228,0.053004586,0.483356122,0.026152622,8.61e-05,0.0746106,0.430686914,0.004232763,0.071362169,0.021301766,0.026152622,0.020272027
790,0.0011155964561626187,0.018846797,0.295008875,0.000769084,7.51e-06,0.04447075,0.284032538,5.92999999999995e-07,0.001459315,0.00118231,0.000769084,0.064505265
791,0.0011160000363222144,0.024736079,0.20209176,0.00041932,1.34e-12,0.031134191,0.183904929,1.9200000000000004e-21,0.010435558,0.00118231,0.00041932,0.134214225
792,0.0011170089867212037,0.05653815,0.419793054,0.010534857,1.78e-05,0.065145729,0.371993072,0.011290729,0.122787849,0.034319521,0.010534857,0.006296922
793,0.0011174125668807996,0.041226051,0.47806159,5.95e-05,0.000279135,0.072890183,0.429630444,0.003454324,0.400311321,0.00118231,5.95e-05,0.039093324
794,0.0011175134619206986,0.008246107,0.267351655,8.57e-05,1.84e-07,0.039780236,0.233321309,3.919999999999999e-05,0.0005695899999999999,0.003550294,8.57e-05,0.075714599
795,0.0011179170420802943,0.041226051,0.359007784,0.004819194,2.72e-05,0.055245371,0.320778107,0.004688282,0.03521481,0.021301766,0.004819194,0.006337548
796,0.0011180179371201933,0.009423952,0.455737919,0.000155009,0.000661762,0.068126048,0.392753873,0.000521908,0.004905959,0.00118231,0.000155009,0.008450063
797,0.0011189259924792837,0.009423952,0.373036082,0.000864474,0.000186408,0.055562038,0.331226743,0.000548446,0.198720044,0.003550294,0.000864474,0.004225032
798,0.0011191277825590817,0.044759615,0.50020494,0.006558078,0.000642126,0.076775144,0.452240878,0.001609954,0.082624256,0.007100589,0.006558078,0.021490786
799,0.0011195313627186774,0.007068234,0.461530893,0.000669719,0.000465443,0.068679494,0.407768156,2.7899999999999997e-05,0.131419011,0.00118231,0.000669719,0.003209399
800,0.00112023762799797,0.060071713,0.422699304,0.003467832,8.44e-06,0.06564843,0.413155261,0.002326471,0.066145221,0.004733716,0.003467832,0.05146048
801,0.0011215492635166563,0.024736079,0.389263683,0.000541538,0.000319012,0.058934608,0.349794451,0.000223801,0.029435756,0.00118231,0.000541538,0.048308362
802,0.001121952843676252,0.007068234,0.401736955,1.92e-05,5.4e-05,0.059516684,0.35710616,0.000127381,0.012098595,0.00118231,1.92e-05,0.046312847
803,0.0011226591089555447,0.015313234,0.310398709,0.002792151,1.59e-05,0.046572543,0.272998082,0.000278204,0.170824259,0.00828401,0.002792151,0.015437616
804,0.0011227600039954435,0.060071713,0.498416139,0.004958305,0.001102521,0.077764885,0.448657137,0.000574983,0.407907658,0.007100589,0.004958305,0.021653287
805,0.0011231635841550394,0.004712544,0.190201651,0.002802088,1.73e-11,0.028280642,0.169203252,0.000104382,0.001629776,0.003550294,0.002802088,0.058294062
806,0.001123567164314635,0.05653815,0.573885385,0.004391925,0.001187149,0.088723211,0.527529221,0.00287934,0.076305962,0.007100589,0.004391925,0.044884868
807,0.001123970744474231,0.05653815,0.447616361,0.013288753,6.25e-05,0.069321787,0.408626862,0.000361355,0.273778728,0.007100589,0.013288753,0.036589587
808,0.00112407163951413,0.021202516,0.48233026,0.00251393,0.001054876,0.073093741,0.427089177,0.000148169,0.034050684,0.00118231,0.00251393,0.034937762
809,0.0011241725345540288,0.038870333,0.356641408,0.008088296,0.000248447,0.055011541,0.31147124,0.01291059,0.019124927,0.028402354,0.008088296,0.005484416
810,0.0011243743246338266,0.045937459,0.232745809,0.004332306,2.72e-10,0.036919418,0.214171394,0.002985491,0.063203725,0.023668638,0.004332306,0.015965745
811,0.0011246770097535234,0.038870333,0.429355963,0.004620464,0.000149544,0.065557414,0.376777635,0.02866863,0.363627633,0.021301766,0.004620464,0.003493776
812,0.0011249796948732203,0.009423952,0.192371309,6.17e-05,6.18e-12,0.028823183,0.171738299,2.1399999999999995e-05,0.001205702,0.00118231,6.17e-05,0.045813969
813,0.0011251814849530181,0.015313234,0.305632004,0.000748217,0.00021491,0.04601198,0.273533921,0.001835524,0.290044894,0.003550294,0.000748217,0.006500049
814,0.001125484170072715,0.034158925,0.351683719,0.00072735,2.07e-05,0.053690036,0.306400113,0.015579309,0.006693724,0.029585805,0.00072735,0.002925022
815,0.001125685960152513,0.05418246,0.488852132,0.00446148,0.000730568,0.07568741,0.448398824,0.004131035,0.394531019,0.00828401,0.00446148,0.026690825
816,0.0011262913303919065,0.076561685,0.466398887,0.006905855,1.67e-05,0.073081455,0.434698804,0.003463169,0.105915506,0.020118344,0.006905855,0.028193961
